Date,Calabria,Centre-North,Centre-South,North,Sardinia,Sicily,South
2024-03-15 08:00:00,885.37425,3660.62075,6756.27775,25609.91675,1191.7855,2676.00225,2993.77275
2024-03-15 09:00:00,916.731,3924.65425,6940.4482499999995,26196.0635,1251.9535,2720.0995,3110.54975
2024-03-15 10:00:00,874.2927500000001,4069.46975,6900.972,25520.86325,1145.8184999999999,2573.9815,3255.602
2024-03-15 11:00:00,823.16575,4228.67975,6851.6555,25645.73425,1082.44075,2435.81775,3135.50625
2024-03-15 12:00:00,788.738,3968.2475,6672.23375,24400.41975,1023.16075,2339.15275,3047.0477499999997
2024-03-15 13:00:00,801.6659999999999,3778.4015,6630.012000000001,23601.189749999998,1047.26775,2374.31925,3060.89325
2024-03-15 14:00:00,839.2065,4008.288,6870.6767500000005,23839.269500000002,999.5915,2457.042,3076.42575
2024-03-15 15:00:00,878.87875,4037.3360000000002,6872.9845000000005,23768.19825,1060.0855000000001,2544.09975,3131.6670000000004
2024-03-15 16:00:00,805.60875,3999.96,6962.09925,23200.337,1080.1535,2390.49425,3036.847
2024-03-15 17:00:00,703.579,3716.11875,6663.15,23110.27775,1041.5507499999999,2256.919,2993.90425
2024-03-15 18:00:00,740.14625,3756.025,6922.72025,24129.78425,1065.5755,2355.3405000000002,3149.40825
2024-03-15 19:00:00,792.12375,3772.65875,7183.1,24514.58125,1134.925,2484.36625,3254.74475
2024-03-15 20:00:00,768.51775,3525.7577499999998,6914.9725,22984.683,1125.5522500000002,2438.80125,3198.96525
2024-03-15 21:00:00,691.8597500000001,3224.421,6377.562,20935.20975,1052.83,2315.73325,2934.134
2024-03-15 22:00:00,626.41175,2914.02675,5782.89925,18835.82175,966.042,2135.5922499999997,2605.45625
2024-03-15 23:00:00,556.132,2585.3745,5247.77625,17371.90075,883.77025,1896.60075,2383.9455
2024-03-16 00:00:00,479.38375,2308.6842500000002,4886.9435,16006.978500000001,816.939,1703.7092499999999,1933.362
2024-03-16 01:00:00,424.881,2180.8247499999998,4504.75475,15173.484,765.3165,1567.364,1706.87475
2024-03-16 02:00:00,402.3425,2098.91,4329.97775,14485.22725,750.19,1472.613,1657.73925
2024-03-16 03:00:00,391.5475,2052.08325,4295.48675,14187.60875,731.2205,1438.769,1514.284
2024-03-16 04:00:00,392.67125,2059.8325,4322.57275,14371.9925,739.2585,1452.11125,1491.06125
2024-03-16 05:00:00,417.48675000000003,2092.28075,4444.73775,14748.3015,763.57275,1515.0967500000002,1611.0235
2024-03-16 06:00:00,452.98775,2241.48625,4691.0095,16013.794,832.726,1641.41725,1786.5795
2024-03-16 07:00:00,602.69475,2567.73425,5277.75875,17317.709749999998,924.42575,1998.52675,2040.15025
2024-03-16 08:00:00,760.1592499999999,2960.1059999999998,5945.25325,18139.277000000002,1050.37225,2382.7217499999997,2533.61075
2024-03-16 09:00:00,773.765,3194.9835,6416.5517500000005,18379.0985,1139.8845000000001,2411.92275,2420.29375
2024-03-16 10:00:00,708.57525,3079.8917500000002,6393.41825,18043.98825,1112.5907499999998,2271.90125,2431.38475
2024-03-16 11:00:00,667.14625,3186.225,6378.689,17321.624,1051.2345,2116.37575,2167.45575
2024-03-16 12:00:00,639.84175,3243.04575,6302.79575,17402.60775,1039.0795,2006.726,1782.903
2024-03-16 13:00:00,655.9855,3025.0122499999998,6255.5085,16511.29925,1077.27575,2028.27475,1897.3935000000001
2024-03-16 14:00:00,686.54275,2847.48475,5998.40125,15947.68925,1018.13175,2073.17475,1968.82575
2024-03-16 15:00:00,754.976,2853.1335,6180.907999999999,15286.18225,980.1007500000001,2199.13375,1965.816
2024-03-16 16:00:00,688.42825,2869.245,6122.86275,15591.46625,1066.82325,2117.78625,2224.6385
2024-03-16 17:00:00,638.13175,2799.57825,6056.58175,16627.29125,1011.038,2111.1335,2482.74525
2024-03-16 18:00:00,719.2625,2867.2705,6494.255,18487.93875,1008.09875,2283.60975,2833.0649999999996
2024-03-16 19:00:00,784.199,3050.591,6805.71575,19425.233,1073.596,2405.96925,2864.44575
2024-03-16 20:00:00,759.6949999999999,2897.8065,6577.0585,18344.83075,1066.50425,2360.64325,2780.4615
2024-03-16 21:00:00,688.8912499999999,2629.64375,6042.10575,16954.00275,985.5275,2177.1324999999997,2607.1965
2024-03-16 22:00:00,620.338,2441.65925,5665.4265,15919.6505,919.38675,2026.76325,2370.526
2024-03-16 23:00:00,564.29075,2270.042,5225.59,14984.269,863.37825,1886.88875,2115.29125
2024-03-17 00:00:00,497.27750000000003,2041.8360000000002,4608.83,13653.11225,794.50175,1717.8229999999999,1875.86975
2024-03-17 01:00:00,448.9375,1918.03075,4288.87325,12889.9425,748.4159999999999,1515.708,1688.5922500000001
2024-03-17 02:00:00,417.272,1833.02275,4102.638,12411.8865,721.289,1403.141,1575.0005
2024-03-17 03:00:00,404.509,1796.4065,4029.145,12206.42075,707.702,1363.70125,1499.8654999999999
2024-03-17 04:00:00,404.7905,1777.0545,3982.28525,12215.36725,711.5632499999999,1336.0839999999998,1505.605
2024-03-17 05:00:00,419.89025,1816.3445,4053.72275,12545.93225,725.0575,1356.53125,1576.5214999999998
2024-03-17 06:00:00,411.47024999999996,1856.1805,4109.64275,12995.654,757.24275,1375.7382499999999,1552.57125
2024-03-17 07:00:00,547.783,1998.76375,4550.81825,13426.384,846.10575,1658.094,1731.30125
2024-03-17 08:00:00,750.899,2375.102,5376.296,14026.014,1019.9695,2066.73575,1941.234
2024-03-17 09:00:00,783.1,2538.53525,5826.57575,14468.09375,1106.0355,2179.4055,2075.7532499999998
2024-03-17 10:00:00,730.3187499999999,2571.374,5743.0025,14795.07325,1040.1415000000002,2062.2975,2028.79275
2024-03-17 11:00:00,708.55125,2594.9249999999997,5682.44675,14871.725,1015.1167499999999,2075.8644999999997,2222.6205
2024-03-17 12:00:00,688.8755,2719.13825,5702.892,15434.487000000001,984.51325,1981.1367500000001,2063.957
2024-03-17 13:00:00,622.184,2475.4685,5356.73375,14295.253,947.1795,1828.58825,2030.8432500000001
2024-03-17 14:00:00,664.186,2446.4482500000004,5329.78025,13402.23925,837.29,1924.4044999999999,1997.90175
2024-03-17 15:00:00,693.707,2400.02975,5231.82225,13300.813,896.964,2000.1785,1988.23475
2024-03-17 16:00:00,688.46875,2396.6195,5331.371999999999,13674.81575,977.306,2085.9795,1954.18775
2024-03-17 17:00:00,614.73825,2408.8845,5314.00475,15047.942500000001,923.7895,1967.0214999999998,2224.61875
2024-03-17 18:00:00,648.02975,2669.5525,5902.0105,17276.993,945.311,2072.6025,2511.001
2024-03-17 19:00:00,703.31575,2916.9455,6298.7075,18571.02975,1024.83475,2197.944,2671.47275
2024-03-17 20:00:00,698.94875,2822.66525,6075.924,17839.61525,1036.8287500000001,2189.53225,2859.9855
2024-03-17 21:00:00,662.47075,2646.2875,5679.2474999999995,16848.000500000002,989.094,2099.936,2802.4635
2024-03-17 22:00:00,604.10925,2400.7915000000003,5218.6497500000005,15557.94625,912.307,1981.9675,2609.9785
2024-03-17 23:00:00,527.4472499999999,2150.2622499999998,4876.983749999999,14141.7985,827.265,1792.0125,2143.2315
2024-03-18 00:00:00,456.8645,1999.1032500000001,4397.36175,13041.1055,759.3340000000001,1595.54925,1790.18125
2024-03-18 01:00:00,413.72175,1907.8564999999999,4057.75025,12520.4415,717.1105,1432.23225,1644.88725
2024-03-18 02:00:00,391.366,1863.917,3841.0795,12235.323,707.5840000000001,1371.39925,1646.5810000000001
2024-03-18 03:00:00,388.82775000000004,1847.306,3824.027,12251.981749999999,703.65425,1349.51225,1566.6915
2024-03-18 04:00:00,399.209,1919.19825,3905.89525,12606.46825,717.7585,1379.373,1646.8475
2024-03-18 05:00:00,428.78025,2114.43225,4273.778,14280.2525,764.282,1488.74,1776.98525
2024-03-18 06:00:00,482.81899999999996,2597.38975,5022.21425,18225.05575,871.02875,1746.5352500000001,2059.958
2024-03-18 07:00:00,656.46,3084.27825,5439.83775,21840.0055,1013.24325,2191.97975,2954.695
2024-03-18 08:00:00,823.82475,3504.26825,5841.10675,24372.042,1202.12075,2567.2977499999997,3212.33925
2024-03-18 09:00:00,879.7615,3742.92775,6123.74425,24907.3075,1205.45825,2624.6307500000003,3211.92
2024-03-18 10:00:00,817.02625,3873.08675,6176.96,25157.03375,1179.821,2460.05875,3132.0135
2024-03-18 11:00:00,765.691,3991.75125,6532.1,25091.061999999998,1112.13975,2363.23025,3123.776
2024-03-18 12:00:00,771.3585,3824.9795,6395.94525,23405.03225,1058.3815,2305.45725,2787.84625
2024-03-18 13:00:00,803.1645,3873.881,6742.326,23177.89325,1059.12225,2381.5905000000002,2857.77275
2024-03-18 14:00:00,878.549,3983.00675,6543.61975,24180.491,1050.1215,2326.80275,2792.40925
2024-03-18 15:00:00,982.10575,4137.57775,6656.91975,23778.086750000002,1033.438,2414.6352500000003,2959.48625
2024-03-18 16:00:00,887.38,4011.90175,6427.8755,23580.300000000003,1059.99375,2356.5365,3082.7622499999998
2024-03-18 17:00:00,762.69875,3856.066,6381.17275,23217.6815,994.50625,2267.69175,3241.68325
2024-03-18 18:00:00,745.106,3774.7905,6825.1875,23936.97425,996.1765,2293.1710000000003,3449.0945
2024-03-18 19:00:00,791.2040000000001,3742.233,7169.22425,24412.194,1075.1845,2468.656,3393.0545
2024-03-18 20:00:00,761.7882500000001,3472.071,6849.022,22950.63925,1074.3039999999999,2453.116,3384.059
2024-03-18 21:00:00,701.5245,3233.0095,6397.88125,21172.6425,1020.04225,2303.2780000000002,3150.6215
2024-03-18 22:00:00,627.2245,2872.0825,5722.744,18997.735249999998,937.47,2088.62275,2829.12125
2024-03-18 23:00:00,553.5425,2557.0837500000002,5080.773,17356.52925,839.14675,1833.55525,2558.62
2024-03-19 00:00:00,470.3535,2332.16025,4679.68525,16102.95025,770.4715,1605.128,2168.25075
2024-03-19 01:00:00,424.432,2200.5555,4515.666,15225.294249999999,744.86425,1463.452,1840.9859999999999
2024-03-19 02:00:00,406.84275,2158.193,4423.3279999999995,14733.8515,736.0625,1392.03,1661.1925
2024-03-19 03:00:00,405.717,2170.463,4390.752,14745.73625,734.4282499999999,1372.60125,1636.55125
2024-03-19 04:00:00,411.17975,2223.80275,4400.18375,15121.058,740.5025,1410.33225,1687.441
2024-03-19 05:00:00,446.78700000000003,2422.5785,4615.7685,16560.0695,782.45175,1501.286,1935.05925
2024-03-19 06:00:00,509.20875,2824.24475,5277.09875,19982.926,876.15625,1707.6135,2116.502
2024-03-19 07:00:00,728.5305,3455.9785,6280.76875,22983.22675,1005.78725,2210.74825,2403.2105
2024-03-19 08:00:00,933.77075,4270.02375,7174.0335,24620.696,1056.62775,2605.31775,2765.0294999999996
2024-03-19 09:00:00,923.13975,4593.93025,7498.451499999999,24002.339249999997,1233.00325,2488.84875,2850.78725
2024-03-19 10:00:00,962.56675,4568.94125,7387.94525,22984.406750000002,1182.1095,2415.4055,2832.625
2024-03-19 11:00:00,966.72675,4371.84275,7174.35075,23166.521,1036.3015,2332.54075,2601.7165
2024-03-19 12:00:00,969.83725,4008.103,6773.69525,21871.30975,976.75125,2274.4317499999997,2428.6217500000002
2024-03-19 13:00:00,995.28225,3850.94875,6758.96075,22165.691,977.1089999999999,2313.36175,2662.89675
2024-03-19 14:00:00,1011.173,3823.60775,6694.1235,23427.531,1045.9782500000001,2388.699,3113.8869999999997
2024-03-19 15:00:00,970.1007500000001,3873.86575,6679.14825,23717.265,1105.39625,2484.8515,3343.37275
2024-03-19 16:00:00,890.351,3755.59875,6537.255,23626.94575,1097.58275,2423.08075,3075.436
2024-03-19 17:00:00,768.5915,3574.45675,6473.08375,23563.88425,1010.113,2209.53,2920.091
2024-03-19 18:00:00,773.9010000000001,3607.50875,6857.251,24129.7385,996.27725,2250.5315,3125.292
2024-03-19 19:00:00,821.08025,3689.52825,7240.25975,24845.37525,1072.07225,2398.674,3218.0105
2024-03-19 20:00:00,773.48375,3462.5905000000002,6980.74225,23491.097999999998,1069.5705,2371.7205,3148.04475
2024-03-19 21:00:00,700.04,3208.663,6328.5215,21970.89825,996.8312500000001,2236.6025,3099.69325
2024-03-19 22:00:00,630.4805,2819.9094999999998,5509.8279999999995,19629.8455,903.26175,2100.72325,2974.20125
2024-03-19 23:00:00,541.1285,2522.00825,4905.64525,18008.673,827.528,1871.1295,2690.3875
2024-03-20 00:00:00,468.84875,2275.14,4369.54875,16485.98975,770.40275,1709.17225,2303.14775
2024-03-20 01:00:00,431.353,2175.6955,4069.23525,15631.3285,736.29425,1552.0985,2142.24525
2024-03-20 02:00:00,411.62875,2161.6414999999997,3979.864,15399.1525,722.4992500000001,1457.1375,2023.577
2024-03-20 03:00:00,402.8135,2168.667,3923.8632500000003,15248.885750000001,708.36325,1429.50525,1970.652
2024-03-20 04:00:00,412.27500000000003,2217.1485,4010.6375,15685.750250000001,718.867,1452.8755,1991.4465
2024-03-20 05:00:00,443.43325,2406.2039999999997,4295.0779999999995,17147.344250000002,760.06,1577.11025,2170.77
2024-03-20 06:00:00,509.4535,2809.5425,4945.52025,20579.9475,859.11125,1745.8575,2332.0675
2024-03-20 07:00:00,689.069,3398.257,5943.45875,23912.65925,985.09325,2258.0555,2872.6577500000003
2024-03-20 08:00:00,822.78625,3969.35775,6861.60825,26221.1725,1049.212,2598.93075,3129.683
2024-03-20 09:00:00,812.778,4123.854,7142.51425,26770.99275,965.672,2581.4252500000002,3151.014
2024-03-20 10:00:00,669.177,4038.20475,6790.695,26388.7205,904.84275,2371.08825,3186.77175
2024-03-20 11:00:00,701.294,3846.3155,6487.7384999999995,26041.608500000002,926.5515,2415.09525,3141.3965
2024-03-20 12:00:00,702.222,3660.69825,6358.77775,24837.016,951.7027499999999,2382.158,3138.67575
2024-03-20 13:00:00,695.831,3553.7035,6189.88075,24321.90025,955.8035,2275.7515000000003,3144.8795
2024-03-20 14:00:00,731.074,3663.00875,6406.1185000000005,24295.9515,806.5260000000001,2375.1504999999997,3083.92125
2024-03-20 15:00:00,585.25825,3709.7617499999997,6648.913,23897.75675,922.577,2010.0215,3083.712
2024-03-20 16:00:00,590.9275,3699.20825,6670.99175,23864.4345,1076.6867499999998,2008.0817499999998,3093.91975
2024-03-20 17:00:00,602.9907499999999,3486.0192500000003,6508.8435,23848.47825,1018.9694999999999,2078.4837500000003,3060.96525
2024-03-20 18:00:00,734.04125,3468.7830000000004,6811.4475,24528.364,1007.07175,2286.943,3232.59925
2024-03-20 19:00:00,798.45325,3627.8275,7227.21825,25135.0065,1087.97375,2445.897,3411.37425
2024-03-20 20:00:00,743.954,3413.6785,6976.187,23987.908499999998,1085.1515,2486.0485,3426.8227500000003
2024-03-20 21:00:00,659.841,3134.47875,6413.58175,22362.129,1009.2549999999999,2340.8405000000002,3282.8735
2024-03-20 22:00:00,578.686,2811.21675,5766.856,20280.06275,934.09825,2174.4995,3080.581
2024-03-20 23:00:00,508.05150000000003,2492.76325,5063.94625,18529.0475,835.20225,1927.7625,2701.9759999999997
2024-03-21 00:00:00,441.29725,2252.65725,4523.6595,16800.5445,780.2925,1707.56825,2352.73
2024-03-21 01:00:00,395.30575,2127.5967499999997,4385.713,15892.0775,753.1255,1583.33825,2072.5935
2024-03-21 02:00:00,371.30975,2088.0355,4338.46975,15590.8145,732.5975,1525.9045,1939.61825
2024-03-21 03:00:00,365.745,2080.9415,4296.8545,15333.18475,727.68025,1503.90525,1894.4389999999999
2024-03-21 04:00:00,373.13525,2113.21025,4427.95175,15698.07725,744.0735,1494.47225,1949.08
2024-03-21 05:00:00,395.65675,2285.7115,4720.15525,16755.29975,778.71625,1593.046,2038.914
2024-03-21 06:00:00,471.69325000000003,2706.9407499999998,5316.602,19773.70425,882.3095000000001,1801.57225,2178.928
2024-03-21 07:00:00,672.0127500000001,3201.9025,6153.1115,23082.522,1003.54675,2336.85775,2679.29575
2024-03-21 08:00:00,839.60675,3555.33475,6696.5145,25036.483500000002,1080.855,2694.607,3022.59825
2024-03-21 09:00:00,850.65275,3733.47325,6944.919,25386.168999999998,1013.44025,2589.74625,3065.8495000000003
2024-03-21 10:00:00,799.22575,3839.40725,6854.5615,25116.28275,1127.4195,2412.773,2828.33075
2024-03-21 11:00:00,757.80025,3937.772,6908.10775,24743.572500000002,1100.2932500000002,2287.18475,2629.5195
2024-03-21 12:00:00,725.309,3630.02325,6613.46,23200.352,1044.411,2193.0495,2588.89525
2024-03-21 13:00:00,733.8045,3623.91,6764.11925,22924.465,1080.8185,2187.7455,2590.13675
2024-03-21 14:00:00,805.016,3699.071,6910.36675,24024.02225,1089.21725,2328.2425,2549.3145
2024-03-21 15:00:00,811.7725,3791.404,7059.178,23943.52775,1083.6644999999999,2377.6775,2707.5254999999997
2024-03-21 16:00:00,760.67425,3785.97575,6923.71125,23274.80575,1074.5775,2337.7685,2812.4875
2024-03-21 17:00:00,696.1065,3585.341,6668.06675,22980.38725,1012.8602500000001,2220.47875,2851.00925
2024-03-21 18:00:00,701.79475,3586.7235,6988.42525,23729.50475,1012.25175,2276.5355,3073.765
2024-03-21 19:00:00,795.4655,3691.5705,7395.91375,24474.75025,1085.59775,2479.53075,3194.92125
2024-03-21 20:00:00,755.7245,3451.6855,7117.90275,23154.816,1071.3542499999999,2455.9695,3224.798
2024-03-21 21:00:00,672.5125,3181.8095000000003,6561.111,21640.48975,989.3185000000001,2288.6425,3102.36675
2024-03-21 22:00:00,597.20125,2809.262,5827.45975,19155.66075,904.048,2124.00675,2804.61175
2024-03-21 23:00:00,541.71675,2543.569,5171.95675,17636.0065,819.7175,1915.87925,2496.4045
2024-03-22 00:00:00,475.32825,2317.3675,4625.8765,16246.4925,760.2909999999999,1723.7707500000001,2175.1235
2024-03-22 01:00:00,426.55525,2195.8067499999997,4236.33675,15259.539499999999,728.9145,1568.3775,2100.4700000000003
2024-03-22 02:00:00,403.134,2124.5875,4073.723,14758.133,707.033,1488.35925,2018.2804999999998
2024-03-22 03:00:00,408.20074999999997,2139.8685,4054.94975,14737.05175,708.846,1481.53525,1956.298
2024-03-22 04:00:00,409.195,2188.527,4085.42875,15164.628,710.2194999999999,1494.15025,1988.6015
2024-03-22 05:00:00,499.04449999999997,2374.2445000000002,4421.5957499999995,16477.37725,754.846,1618.4560000000001,2042.4357499999999
2024-03-22 06:00:00,574.95325,2736.95525,4985.645,19087.22,845.499,1802.808,2149.1695
2024-03-22 07:00:00,707.0052499999999,3267.25975,6023.25975,22086.766499999998,1005.884,2231.6635,2422.661
2024-03-22 08:00:00,770.7774999999999,3956.356,6903.59375,23571.82325,1157.437,2409.8092500000002,2630.95325
2024-03-22 09:00:00,726.09875,4211.83475,7359.69175,24164.4945,1197.4830000000002,2255.39025,2705.50625
2024-03-22 10:00:00,747.19525,4051.97575,7182.267,24391.55925,1131.3297499999999,2258.95975,2606.4629999999997
2024-03-22 11:00:00,620.887,3819.772,7081.014999999999,24140.427750000003,1048.2735,2158.56625,2680.3092500000002
2024-03-22 12:00:00,586.70875,3564.5299999999997,6817.5135,22989.305249999998,1009.0345,2185.02725,2746.6305
2024-03-22 13:00:00,698.95225,3320.152,6548.487,22470.64225,1004.4525,2373.03175,3019.78225
2024-03-22 14:00:00,768.0245,3407.9674999999997,6583.516,22504.35275,984.21775,2338.3765,3094.04525
2024-03-22 15:00:00,794.64225,3603.5465,6827.3405,22504.105750000002,992.258,2280.0955,3284.761
2024-03-22 16:00:00,772.65325,3694.5465,6740.04,22052.716,1052.883,2285.35475,3192.8067499999997
2024-03-22 17:00:00,739.98125,3447.932,6236.07475,22173.9975,981.76425,2265.075,3225.425
2024-03-22 18:00:00,757.366,3372.24125,6219.273,22961.084,975.83575,2348.9425,3567.5077499999998
2024-03-22 19:00:00,825.274,3487.20075,6610.455,23520.21425,1052.4645,2498.4355,3660.70525
2024-03-22 20:00:00,767.20525,3266.5465,6344.0635,21989.506999999998,1045.54,2484.64275,3630.245
2024-03-22 21:00:00,704.54775,3009.00025,5847.2435000000005,20367.5105,972.607,2326.813,3414.5282500000003
2024-03-22 22:00:00,627.5387499999999,2695.19575,5289.7405,18315.127,899.2584999999999,2131.151,3215.489
2024-03-22 23:00:00,562.3824999999999,2419.76125,4703.17,17036.03475,830.68425,1938.7065,2999.2602500000003
2024-03-23 00:00:00,493.39300000000003,2225.0085,4403.47975,15927.96725,768.5105,1738.81125,2398.57975
2024-03-23 01:00:00,445.33,2100.3555,4442.00025,15038.35025,727.046,1599.99525,1918.67375
2024-03-23 02:00:00,376.54275,2028.9205,4187.03875,14705.889500000001,703.292,1487.2665,1978.0495
2024-03-23 03:00:00,354.3275,2002.4465,4080.0192500000003,14454.198,689.812,1460.326,1964.1205
2024-03-23 04:00:00,354.036,2015.89175,4071.77225,14628.22525,696.6700000000001,1473.551,1990.3535
2024-03-23 05:00:00,363.652,2077.06825,4209.9515,15018.70975,719.572,1518.038,2057.50875
2024-03-23 06:00:00,388.46524999999997,2190.37125,4316.88075,15744.942000000001,770.89775,1614.1197499999998,2244.5735
2024-03-23 07:00:00,568.50075,2365.23925,4563.5785,17156.72325,905.422,2025.5639999999999,2846.4717499999997
2024-03-23 08:00:00,756.755,2639.5055,5224.788500000001,18339.02475,1075.739,2448.3805,3103.0567499999997
2024-03-23 09:00:00,794.55025,2838.58875,5661.8615,18503.89525,1118.9275,2518.763,3086.1645
2024-03-23 10:00:00,758.63225,2919.6825,5765.60075,17933.322,1074.15775,2384.0305,2956.3244999999997
2024-03-23 11:00:00,739.34625,2778.6040000000003,5446.06775,17583.471250000002,1013.865,2307.699,2799.197
2024-03-23 12:00:00,654.3507500000001,2964.57675,5527.8255,16801.15625,929.4870000000001,2073.1125,2768.99125
2024-03-23 13:00:00,616.8385000000001,2841.84725,5477.83225,16427.99775,967.87075,1965.329,2781.034
2024-03-23 14:00:00,696.653,2724.65375,5331.90425,16095.3655,958.941,2125.08475,2761.64725
2024-03-23 15:00:00,704.1419999999999,2691.59175,5274.171,15698.4595,1005.57875,2140.43175,2748.6245
2024-03-23 16:00:00,687.8485000000001,2604.84475,5140.2495,15680.9475,993.24225,2220.992,2641.8755
2024-03-23 17:00:00,611.3507500000001,2600.50175,5229.80425,16348.607250000001,934.2935,2174.16575,2815.277
2024-03-23 18:00:00,610.282,2790.048,5699.905,17852.27225,949.165,2273.19275,3116.635
2024-03-23 19:00:00,681.72675,2959.344,6051.03675,19210.357,1010.047,2391.52925,3243.709
2024-03-23 20:00:00,665.8734999999999,2823.466,5844.833500000001,18115.933250000002,1002.383,2320.80075,3192.46
2024-03-23 21:00:00,591.46025,2594.0609999999997,5344.95175,16843.969,940.40675,2135.32275,3035.5785
2024-03-23 22:00:00,548.55875,2424.11625,5053.69625,15624.91675,872.31675,1972.75625,2773.63925
2024-03-23 23:00:00,505.24025,2290.84,4616.95375,14564.59725,816.93025,1826.8877499999999,2483.55125
2024-03-24 00:00:00,458.21725000000004,2169.0115,4309.7654999999995,13368.5485,762.0685,1695.196,2121.94325
2024-03-24 01:00:00,419.79200000000003,2077.64625,4021.3865,12530.20375,726.97475,1545.77425,1887.47225
2024-03-24 02:00:00,401.25675,1884.41175,3579.685,10974.44875,715.924,1370.4895,1668.7842500000002
2024-03-24 03:00:00,419.31475,2002.6425,3676.57775,11516.715,726.04775,1399.07825,1753.6245
2024-03-24 04:00:00,404.72525,1971.5535,3560.5370000000003,11567.014,711.5755,1390.12775,1771.4675
2024-03-24 05:00:00,404.22974999999997,1960.07,3704.7625,11947.02475,726.8075,1383.565,1722.03975
2024-03-24 06:00:00,414.488,1946.06775,3700.23,12253.87775,746.43725,1405.23875,1725.9105
2024-03-24 07:00:00,516.0060000000001,2081.7667500000002,3998.98425,12886.747749999999,816.12575,1700.4895,1905.37975
2024-03-24 08:00:00,709.7,2218.27575,4598.30275,13794.4695,941.3942499999999,2172.60525,1917.00225
2024-03-24 09:00:00,769.09175,2374.975,5435.69225,14603.484,1006.229,2218.66525,2097.3630000000003
2024-03-24 10:00:00,809.5672500000001,2279.83675,5009.37225,14786.54375,994.2355,2119.732,2245.962
2024-03-24 11:00:00,807.6385,2644.2,5464.3845,14835.19875,965.82375,2003.8885,1984.6165
2024-03-24 12:00:00,809.44425,2963.60225,5725.04925,14967.27175,933.0865,2011.13075,2066.41525
2024-03-24 13:00:00,785.79125,2812.08525,5345.69475,14034.63125,882.19075,1976.96275,2160.6435
2024-03-24 14:00:00,750.604,2575.92675,4906.27625,14676.91175,868.67175,1950.38275,1882.97675
2024-03-24 15:00:00,776.3335,2777.69125,5154.33875,14295.5745,846.97975,1955.3425,2005.98975
2024-03-24 16:00:00,666.48825,2630.923,5109.386750000001,13289.62975,806.9115,1820.88975,2011.5215
2024-03-24 17:00:00,580.80225,2477.4179999999997,5052.124,13932.24625,793.354,1788.55925,2074.996
2024-03-24 18:00:00,624.61825,2510.75975,5387.73275,15477.4535,889.1015,1944.09225,2323.492
2024-03-24 19:00:00,695.05925,2764.235,5814.0495,17505.6225,981.4245,2105.82625,2612.7825000000003
2024-03-24 20:00:00,696.4765,2658.54,5651.23325,16907.67275,983.55425,2097.50225,2666.52125
2024-03-24 21:00:00,665.27325,2521.0305,5383.7185,16169.5655,936.9435,2024.287,2611.68225
2024-03-24 22:00:00,629.39825,2318.32975,5261.064,15120.94475,866.778,1880.4940000000001,2160.991
2024-03-24 23:00:00,551.821,2100.9595,4911.42975,13937.92975,784.3065,1722.53425,1949.5192499999998
2024-03-25 00:00:00,484.0775,1938.55875,4465.86125,12926.655999999999,717.444,1519.2202499999999,1682.93225
2024-03-25 01:00:00,450.894,1845.7395,4094.33325,12330.867750000001,685.8385,1424.136,1530.19125
2024-03-25 02:00:00,436.438,1840.20125,4068.6705,12258.01425,669.3585,1381.65925,1392.908
2024-03-25 03:00:00,440.60775,1838.5975,4090.834,12231.0155,666.92475,1358.3229999999999,1378.1972500000002
2024-03-25 04:00:00,432.914,1911.674,4168.62575,12750.225,702.4925,1396.458,1457.36075
2024-03-25 05:00:00,451.40325,2110.13425,4493.1005000000005,14307.756000000001,745.8207500000001,1473.729,1646.55625
2024-03-25 06:00:00,496.7585,2626.03725,5189.601500000001,18346.52,844.787,1664.531,1944.5149999999999
2024-03-25 07:00:00,585.6525,3279.32225,6293.911,22042.075,973.259,2013.16,2467.3705
2024-03-25 08:00:00,745.11825,3891.29675,7144.5885,24229.062,1045.93725,2350.77025,2682.97725
2024-03-25 09:00:00,766.5575,4081.0480000000002,7362.394249999999,24526.1545,1036.5455,2469.8755,2742.4252500000002
2024-03-25 10:00:00,597.65475,3870.1635,6928.2535,24166.2295,1014.04575,2242.5735,2892.32925
2024-03-25 11:00:00,540.33825,3424.843,6532.1195,24397.599,1021.03925,2169.93775,3050.62325
2024-03-25 12:00:00,525.57725,3555.16,6938.25925,22947.1315,1087.8007499999999,2148.8199999999997,2915.5015000000003
2024-03-25 13:00:00,612.53025,3364.2005,6698.45525,22109.951,1173.23775,2279.9415,2652.68325
2024-03-25 14:00:00,688.42525,3540.6035,6689.40675,21697.479750000002,946.79375,2225.8865,2951.15475
2024-03-25 15:00:00,719.03225,3483.19475,6945.26175,21756.42675,984.98475,2084.2479999999996,2713.351
2024-03-25 16:00:00,771.79975,3437.687,6851.802,22766.87225,1022.86875,2137.42875,2934.792
2024-03-25 17:00:00,738.00275,3374.813,6609.086499999999,22469.14825,979.23275,2107.5315,2830.185
2024-03-25 18:00:00,822.62875,3538.9565000000002,7064.60825,23253.4775,1010.0295,2288.284,2943.765
2024-03-25 19:00:00,866.4235,3660.7517500000004,7567.9575,23583.643500000002,1082.269,2358.494,2895.7110000000002
2024-03-25 20:00:00,826.07325,3466.681,7302.465749999999,22588.517,1083.3685,2386.43525,2887.7084999999997
2024-03-25 21:00:00,787.9815,3198.05325,6706.8045,20955.3205,1010.403,2306.39275,2735.295
