Date,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight
2026-05-27 02:00:00,0.56,4.300000000000001,0.0,3.083,12.19,1.55,18.6,0.34462365591397853
2026-05-27 03:00:00,0.56,4.140000000000001,0.0,3.024,12.120000000000001,1.51,18.330000000000002,0.33878887070376434
2026-05-27 04:00:00,0.56,4.29,0.0,3.1430000000000002,11.82,1.56,18.23,0.35161821173889196
2026-05-27 05:00:00,0.56,4.72,0.04,3.278,12.32,1.56,19.2,0.3583333333333333
2026-05-27 06:00:00,0.56,5.57,1.19,3.951,13.41,1.5,22.23,0.3967611336032389
2026-05-27 07:00:00,0.56,6.48,4.66,5.665,13.57,1.22,26.490000000000002,0.48773121932804836
2026-05-27 08:00:00,0.56,5.8,9.33,7.932,13.04,0.96,29.689999999999998,0.5607948804311216
2026-05-27 09:00:00,0.56,4.85,13.01,9.376,10.6,1.01,30.030000000000005,0.647019647019647
2026-05-27 10:00:00,0.56,4.140000000000001,15.65,10.029,7.98,0.89,29.220000000000002,0.7268993839835729
2026-05-27 11:00:00,0.56,3.8899999999999997,17.28,10.633000000000001,6.35,0.88,28.959999999999997,0.7807320441988951
2026-05-27 12:00:00,0.56,3.5,17.42,10.943999999999999,5.74,1.02,28.240000000000006,0.796742209631728
2026-05-27 13:00:00,0.56,3.51,16.93,10.616,6.07,1.25,28.32,0.7856638418079096
2026-05-27 14:00:00,0.56,3.56,16.65,10.424,6.4,1.6600000000000001,28.830000000000002,0.7780090183836281
2026-05-27 15:00:00,0.56,3.68,14.97,9.748,7.36,2.15,28.72,0.7437325905292479
2026-05-27 16:00:00,0.56,3.88,12.23,8.495,9.42,2.42,28.510000000000005,0.6695896176780077
2026-05-27 17:00:00,0.56,4.66,8.9,7.342,12.14,2.29,28.55,0.5747810858143607
2026-05-27 18:00:00,0.56,6.33,4.87,6.657,17.009999999999998,1.96,30.73,0.4464692482915718
2026-05-27 19:00:00,0.56,7.58,1.42,6.084,19.51,1.53,30.6,0.36241830065359476
2026-05-27 20:00:00,0.56,8.28,0.12,5.298,20.27,1.33,30.559999999999995,0.3367146596858639
2026-05-27 21:00:00,0.56,8.35,0.0,5.036,19.66,1.53,30.1,0.34684385382059796
2026-05-27 22:00:00,0.56,6.99,0.0,4.765000000000001,18.47,1.74,27.759999999999998,0.33465417867435165
2026-05-27 23:00:00,0.56,6.16,0.0,3.96,16.85,1.91,25.48,0.33869701726844587
2026-05-28 00:00:00,0.56,5.4,0.0,3.3649999999999998,14.17,2.05,22.180000000000003,0.3611361587015329
2026-05-28 01:00:00,0.56,5.02,0.0,3.067,13.04,2.22,20.839999999999996,0.3742802303262957
2026-05-28 02:00:00,0.56,4.67,0.0,2.981,12.59,2.16,19.98,0.3698698698698699
2026-05-28 03:00:00,0.56,4.64,0.0,2.971,12.58,2.18,19.96,0.36973947895791576
2026-05-28 04:00:00,0.56,4.82,0.0,2.808,12.47,2.3899999999999997,20.240000000000002,0.38389328063241107
2026-05-28 05:00:00,0.56,5.2700000000000005,0.03,2.889,12.85,2.3899999999999997,21.1,0.3909952606635071
2026-05-28 06:00:00,0.56,6.43,0.99,3.385,12.8,2.42,23.200000000000003,0.44827586206896547
2026-05-28 07:00:00,0.56,6.67,3.77,4.8309999999999995,13.29,2.0700000000000003,26.36,0.4958270106221548
2026-05-28 08:00:00,0.56,7.800000000000001,7.57,6.891,12.120000000000001,1.78,29.830000000000005,0.5936976198457927
2026-05-28 09:00:00,0.56,7.26,11.370000000000001,8.493,10.29,1.67,31.15,0.6696629213483146
2026-05-28 10:00:00,0.56,6.13,14.76,9.587,8.08,1.56,31.09,0.7401093599228047
2026-05-28 11:00:00,0.56,5.02,16.63,10.305,6.98,1.62,30.810000000000002,0.7734501785134696
2026-05-28 12:00:00,0.56,3.8000000000000003,17.34,10.36,6.25,1.75,29.7,0.7895622895622896
2026-05-28 13:00:00,0.56,3.63,17.07,9.929,6.2700000000000005,1.93,29.459999999999997,0.7871690427698574
2026-05-28 14:00:00,0.56,3.88,15.93,9.576,6.66,2.24,29.269999999999996,0.7724632729757431
2026-05-28 15:00:00,0.56,4.18,13.45,8.312000000000001,8.93,2.62,29.74,0.6997310020174848
2026-05-28 16:00:00,0.56,4.41,10.41,6.602,11.33,2.9699999999999998,29.68,0.6182614555256065
2026-05-28 17:00:00,0.56,4.95,7.14,5.428,14.08,3.27,29.999999999999996,0.5306666666666666
2026-05-28 18:00:00,0.56,7.07,3.5700000000000003,5.0,17.32,3.14,31.660000000000004,0.45293746051800376
2026-05-28 19:00:00,0.56,9.95,0.9099999999999999,4.509,18.79,2.73,32.94,0.4295689131754706
2026-05-28 20:00:00,0.56,10.82,0.06,4.064,19.86,2.26,33.56,0.40822407628128726
2026-05-28 21:00:00,0.56,10.31,0.0,3.932,19.740000000000002,2.22,32.830000000000005,0.39872068230277186
2026-05-28 22:00:00,0.56,7.609999999999999,0.0,3.751,19.62,2.01,29.799999999999997,0.3416107382550336
2026-05-28 23:00:00,0.56,6.359999999999999,0.0,3.297,18.39,1.84,27.150000000000002,0.3226519337016574
2026-05-29 00:00:00,0.56,5.71,0.0,2.68,15.19,1.85,23.310000000000002,0.34834834834834827
2026-05-29 01:00:00,0.56,5.25,0.0,1.905,13.31,1.75,20.87,0.3622424532822233
2026-05-29 02:00:00,0.56,4.8,0.0,1.838,12.99,1.67,20.020000000000003,0.3511488511488511
2026-05-29 03:00:00,0.56,4.68,0.0,1.7149999999999999,12.93,1.78,19.950000000000003,0.3518796992481203
2026-05-29 04:00:00,0.56,4.75,0.0,1.6789999999999998,12.49,1.94,19.740000000000002,0.3672745694022289
2026-05-29 05:00:00,0.56,5.0,0.02,1.946,12.94,1.89,20.41,0.3659970602645762
2026-05-29 06:00:00,0.56,6.04,0.99,2.905,13.49,1.65,22.729999999999997,0.4065112186537616
2026-05-29 07:00:00,0.56,7.49,3.81,4.2700000000000005,13.67,1.37,26.900000000000002,0.4918215613382899
2026-05-29 08:00:00,0.56,6.98,7.35,5.915,13.48,1.45,29.82,0.5479543930248155
2026-05-29 09:00:00,0.56,6.04,10.969999999999999,7.462,12.41,1.4,31.38,0.6045251752708731
2026-05-29 10:00:00,0.56,4.88,14.08,8.793,10.2,1.37,31.09,0.6719202315857189
2026-05-29 11:00:00,0.56,4.51,16.1,9.497,7.5,1.5,30.17,0.7514086841233013
2026-05-29 12:00:00,0.56,3.8099999999999996,17.32,10.304,5.76,1.93,29.379999999999995,0.8039482641252553
2026-05-29 13:00:00,0.56,3.6500000000000004,17.18,10.218,6.02,2.55,29.96,0.7990654205607477
2026-05-29 14:00:00,0.56,3.66,16.47,9.722,6.19,3.14,30.02,0.7938041305796135
2026-05-29 15:00:00,0.56,3.94,14.469999999999999,8.964,6.25,3.27,28.49,0.7806247806247806
2026-05-29 16:00:00,0.56,4.32,11.370000000000001,7.519,7.58,2.99,26.82,0.7173750932140195
2026-05-29 17:00:00,0.56,4.93,8.21,6.4190000000000005,10.129999999999999,2.87,26.7,0.6205992509363296
2026-05-29 18:00:00,0.56,6.91,4.59,5.184,14.33,2.62,29.01,0.5060324026197862
2026-05-29 19:00:00,0.56,8.85,1.48,4.093,16.96,2.04,29.89,0.43258614921378385
2026-05-29 20:00:00,0.56,10.39,0.14,3.739,18.15,2.0,31.240000000000002,0.4190140845070423
2026-05-29 21:00:00,0.56,9.48,0.0,3.565,17.55,2.14,29.730000000000004,0.40968718466195764
2026-05-29 22:00:00,0.56,7.5,0.0,3.169,17.08,2.08,27.22,0.37252020573108013
2026-05-29 23:00:00,0.56,6.28,0.0,3.004,16.02,2.1,24.96,0.35817307692307687
2026-05-30 00:00:00,0.56,6.1,0.0,1.6949999999999998,14.34,2.0,23.0,0.3765217391304348
2026-05-30 01:00:00,0.56,5.42,0.0,1.317,13.13,1.8599999999999999,20.97,0.3738674296614211
2026-05-30 02:00:00,0.56,5.2,0.0,0.9910000000000001,12.370000000000001,1.89,20.020000000000003,0.38211788211788206
2026-05-30 03:00:00,0.56,4.91,0.0,0.915,11.52,1.97,18.96,0.3924050632911392
2026-05-30 04:00:00,0.56,4.72,0.0,0.907,10.82,2.1500000000000004,18.25,0.40712328767123285
2026-05-30 05:00:00,0.56,4.66,0.05,0.947,9.89,2.3099999999999996,17.47,0.43388666285060107
2026-05-30 06:00:00,0.56,4.83,1.29,1.519,9.6,2.04,18.32,0.47598253275109176
2026-05-30 07:00:00,0.56,5.03,4.96,3.1189999999999998,9.07,1.38,21.0,0.5680952380952381
2026-05-30 08:00:00,0.56,4.49,9.73,5.21,7.69,1.04,23.51,0.6729051467460655
2026-05-30 09:00:00,0.56,4.1,13.46,6.857,5.1899999999999995,1.28,24.590000000000003,0.7889385929239529
2026-05-30 10:00:00,0.56,3.4699999999999998,16.21,8.093,4.3100000000000005,1.83,26.380000000000003,0.8366186504927975
2026-05-30 11:00:00,0.56,3.13,17.44,8.845,4.54,2.0,27.67,0.8359233827249729
2026-05-30 12:00:00,0.56,3.04,17.93,9.143,4.5,2.04,28.07,0.8396864980406128
2026-05-30 13:00:00,0.56,2.95,17.5,9.096,4.71,1.96,27.680000000000003,0.8298410404624277
2026-05-30 14:00:00,0.56,3.0300000000000002,16.439999999999998,8.531,4.72,1.94,26.689999999999998,0.8231547396028476
2026-05-30 15:00:00,0.56,3.0700000000000003,14.94,7.671,4.53,1.88,24.98,0.8186549239391513
2026-05-30 16:00:00,0.56,3.41,12.39,6.6419999999999995,5.52,1.67,23.549999999999997,0.7656050955414014
2026-05-30 17:00:00,0.56,4.26,9.35,5.2059999999999995,8.24,1.4100000000000001,23.82,0.6540722082283795
2026-05-30 18:00:00,0.56,5.95,5.16,3.715,12.73,1.23,25.63,0.5033164260632073
2026-05-30 19:00:00,0.56,7.37,1.54,2.662,15.0,1.0,25.47,0.4110718492343934
2026-05-30 20:00:00,0.56,7.9,0.11,2.056,15.4,0.76,24.73,0.3772745653052972
2026-05-30 21:00:00,0.56,8.66,0.0,1.92,14.45,0.5800000000000001,24.25,0.4041237113402062
2026-05-30 22:00:00,0.56,7.21,0.0,1.666,14.57,0.45999999999999996,22.8,0.36096491228070177
2026-05-30 23:00:00,0.56,6.16,0.0,1.4849999999999999,14.2,0.4,21.32,0.3339587242026267
2026-05-31 00:00:00,0.56,5.74,0.0,1.175,13.870000000000001,0.36,20.53,0.32440331222601076
2026-05-31 01:00:00,0.6,5.93,0.0,1.113,12.55,0.30000000000000004,19.38,0.3524251805985552
2026-05-31 02:00:00,0.6,5.390000000000001,0.0,1.049,11.99,0.31,18.29,0.3444505194095134
2026-05-31 03:00:00,0.6,4.779999999999999,0.0,1.0790000000000002,11.96,0.32,17.66,0.3227633069082672
2026-05-31 04:00:00,0.59,4.77,0.0,1.0630000000000002,11.8,0.33999999999999997,17.5,0.3257142857142857
2026-05-31 05:00:00,0.6,4.74,0.05,1.084,11.120000000000001,0.45999999999999996,16.970000000000002,0.3447259870359457
2026-05-31 06:00:00,0.5700000000000001,4.7299999999999995,1.31,1.596,9.85,0.47,16.93,0.41819255759007673
2026-05-31 07:00:00,0.56,4.6,4.99,2.952,9.41,0.34,19.900000000000002,0.5271356783919597
2026-05-31 08:00:00,0.56,4.36,9.76,4.962,6.45,0.19,21.32,0.6974671669793621
2026-05-31 09:00:00,0.56,3.57,13.51,6.6979999999999995,5.140000000000001,0.14,22.92,0.7757417102966842
2026-05-31 10:00:00,0.56,3.1,16.08,7.987,4.44,0.17,24.35,0.817659137577002
2026-05-31 11:00:00,0.56,2.94,17.64,8.809000000000001,4.45,0.21000000000000002,25.8,0.8275193798449613
2026-05-31 12:00:00,0.56,2.92,18.43,9.234,4.33,0.4,26.64,0.8374624624624624
2026-05-31 13:00:00,0.56,2.92,18.41,9.1,4.37,0.65,26.91,0.8376068376068375
2026-05-31 14:00:00,0.5800000000000001,2.96,17.490000000000002,8.674,4.67,0.8500000000000001,26.550000000000004,0.824105461393597
2026-05-31 15:00:00,0.6,3.01,15.41,7.673,4.380000000000001,1.02,24.419999999999998,0.8206388206388207
2026-05-31 16:00:00,0.6,3.29,12.42,6.273,4.99,1.31,22.609999999999996,0.7793011941618753
2026-05-31 17:00:00,0.6,4.13,8.73,4.641,7.47,1.58,22.509999999999998,0.6681474900044426
2026-05-31 18:00:00,0.6,5.22,4.720000000000001,3.151,11.43,2.04,24.009999999999998,0.5239483548521449
2026-05-31 19:00:00,0.6,6.98,1.44,2.2439999999999998,12.71,2.31,24.04,0.47129783693843597
2026-05-31 20:00:00,0.6,8.46,0.11,1.864,13.14,2.09,24.400000000000002,0.4614754098360655
2026-05-31 21:00:00,0.6,8.78,0.0,1.784,13.4,1.93,24.71,0.45770942938081743
2026-05-31 22:00:00,0.6,7.13,0.0,1.6,13.72,1.87,23.32,0.41166380789022294
2026-05-31 23:00:00,0.6,6.08,0.0,1.388,13.3,1.97,21.95,0.39407744874715267
2026-06-01 00:00:00,0.6,5.300000000000001,0.0,1.689,10.27,2.17,18.340000000000003,0.4400218102508178
2026-06-01 01:00:00,0.6,5.140000000000001,0.0,1.314,9.9,2.36,18.0,0.44999999999999996
2026-06-01 02:00:00,0.6,4.619999999999999,0.0,0.9870000000000001,9.71,2.6,17.53,0.44609241300627483
2026-06-01 03:00:00,0.6,4.57,0.0,0.913,9.43,2.74,17.34,0.4561707035755479
2026-06-01 04:00:00,0.6,4.65,0.0,0.909,9.18,2.96,17.39,0.47211040828062106
2026-06-01 05:00:00,0.6,4.99,0.03,0.9450000000000001,9.38,2.9699999999999998,17.97,0.4780189204229271
2026-06-01 06:00:00,0.6,5.86,1.0,1.319,9.7,2.84,20.0,0.515
2026-06-01 07:00:00,0.6,6.699999999999999,3.91,2.382,9.59,2.51,23.309999999999995,0.5885885885885886
2026-06-01 08:00:00,0.6,6.539999999999999,7.83,4.032,8.879999999999999,2.27,26.119999999999997,0.6600306278713629
2026-06-01 09:00:00,0.6,5.07,11.18,5.824,7.05,2.18,26.080000000000002,0.7296779141104295
2026-06-01 10:00:00,0.6,3.88,14.2,7.37,4.82,2.46,25.96,0.8143297380585516
2026-06-01 11:00:00,0.6,3.44,16.03,8.392,4.21,2.7199999999999998,27.0,0.8440740740740741
2026-06-01 12:00:00,0.5800000000000001,3.26,16.92,8.815,4.6,2.8899999999999997,28.25,0.8371681415929204
2026-06-01 13:00:00,0.56,3.33,16.69,8.697,4.82,3.19,28.590000000000003,0.8314095837705492
2026-06-01 14:00:00,0.56,3.38,15.63,8.202,4.58,3.87,28.02,0.8365453247680229
2026-06-01 15:00:00,0.56,3.5300000000000002,13.780000000000001,7.159000000000001,4.3100000000000005,4.42,26.6,0.83796992481203
2026-06-01 16:00:00,0.56,3.9699999999999998,11.52,6.334,5.29,4.87,26.209999999999997,0.7981686379244564
2026-06-01 17:00:00,0.56,5.02,8.52,5.027,7.83,5.24,27.17,0.7118145012881855
2026-06-01 18:00:00,0.56,7.0600000000000005,4.75,3.7119999999999997,11.41,4.98,28.76,0.60326842837274
2026-06-01 19:00:00,0.56,7.54,1.4100000000000001,2.694,13.74,4.26,27.509999999999998,0.5005452562704471
2026-06-01 20:00:00,0.56,8.66,0.15000000000000002,2.074,14.16,3.88,27.41,0.48340021889821233
2026-06-01 21:00:00,0.5700000000000001,8.03,0.0,1.917,14.309999999999999,3.09,25.999999999999996,0.44961538461538464
2026-06-01 22:00:00,0.6,7.279999999999999,0.0,1.669,14.34,2.19,24.41,0.4125358459647685
2026-06-01 23:00:00,0.6,6.44,0.0,1.488,13.72,1.51,22.270000000000003,0.38392456219128873
2026-06-02 00:00:00,0.6,6.45,0.0,1.181,11.1,1.07,19.22,0.42247658688865763
2026-06-02 01:00:00,0.6,6.04,0.0,1.113,10.469999999999999,0.92,18.03,0.41930116472545753
2026-06-02 02:00:00,0.6,5.34,0.0,1.0470000000000002,10.36,0.9400000000000001,17.24,0.39907192575406036
2026-06-02 03:00:00,0.6,5.33,0.0,1.08,10.309999999999999,1.05,17.29,0.40370156159629844
2026-06-02 04:00:00,0.6,4.96,0.0,1.068,10.219999999999999,1.12,16.9,0.3952662721893491
2026-06-02 05:00:00,0.6,5.0,0.03,1.085,9.69,1.04,16.36,0.4077017114914426
2026-06-02 06:00:00,0.6,5.609999999999999,0.92,1.367,9.98,0.97,18.08,0.4480088495575221
2026-06-02 07:00:00,0.6,5.6,3.46,2.067,9.86,0.7,20.22,0.5123639960435212
2026-06-02 08:00:00,0.6,4.92,6.65,3.1180000000000003,9.620000000000001,0.45,22.24,0.5674460431654677
2026-06-02 09:00:00,0.6,5.16,9.39,4.231,8.549999999999999,0.48,24.18,0.6464019851116626
2026-06-02 10:00:00,0.6,5.09,11.7,5.345,7.61,0.68,25.68,0.7036604361370716
2026-06-02 11:00:00,0.56,4.45,13.45,6.265,7.02,1.04,26.52,0.7352941176470589
2026-06-02 12:00:00,0.56,4.93,14.43,6.888,6.140000000000001,1.44,27.500000000000004,0.7767272727272727
2026-06-02 13:00:00,0.56,5.09,14.32,6.793,5.79,2.15,27.909999999999997,0.7925474740236474
2026-06-02 14:00:00,0.56,4.22,13.04,6.148,5.99,2.78,26.590000000000003,0.7747273411056788
2026-06-02 15:00:00,0.56,5.0,10.87,5.016,6.25,3.24,25.92,0.7588734567901235
2026-06-02 16:00:00,0.56,5.48,8.49,3.9619999999999997,6.9799999999999995,3.26,24.770000000000003,0.7182075090835687
2026-06-02 17:00:00,0.56,6.09,6.0,2.691,8.96,3.1500000000000004,24.759999999999998,0.6381260096930534
2026-06-02 18:00:00,0.56,6.33,3.12,2.309,10.34,3.15,23.5,0.56
2026-06-02 19:00:00,0.5700000000000001,7.57,0.88,1.987,11.43,2.77,23.220000000000002,0.5077519379844961
2026-06-02 20:00:00,0.6,8.600000000000001,0.05,1.841,11.719999999999999,2.54,23.509999999999998,0.5014887282007658
2026-06-02 21:00:00,0.6,8.77,0.0,1.7970000000000002,11.52,2.69,23.580000000000002,0.5114503816793892
2026-06-02 22:00:00,0.6,6.9399999999999995,0.0,1.6099999999999999,11.059999999999999,2.95,21.549999999999997,0.48677494199535964
2026-06-02 23:00:00,0.6,5.95,0.0,1.402,9.52,3.44,19.51,0.5120451050743209
2026-06-03 00:00:00,0.6,5.12,0.0,2.714,7.25,3.88,16.849999999999998,0.56973293768546
2026-06-03 01:00:00,0.6,5.02,0.0,2.41,6.48,4.07,16.17,0.5992578849721706
2026-06-03 02:00:00,0.6,4.82,0.0,2.3179999999999996,7.05,4.34,16.81,0.580606781677573
2026-06-03 03:00:00,0.6,4.6899999999999995,0.0,2.264,6.92,4.72,16.93,0.5912581216774955
2026-06-03 04:00:00,0.6,4.84,0.0,2.3289999999999997,6.48,4.77,16.689999999999998,0.6117435590173756
2026-06-03 05:00:00,0.6,5.02,0.02,2.492,6.96,4.68,17.279999999999998,0.5972222222222222
2026-06-03 06:00:00,0.6,5.97,0.86,3.1470000000000002,8.93,4.55,20.91,0.5729316116690579
2026-06-03 07:00:00,0.59,7.57,3.21,4.605,10.74,4.46,26.57,0.5957847196085811
2026-06-03 08:00:00,0.56,7.9399999999999995,6.35,6.115,10.64,4.71,30.200000000000003,0.647682119205298
2026-06-03 09:00:00,0.56,7.03,9.73,7.574,9.32,4.49,31.130000000000003,0.7006103437198844
2026-06-03 10:00:00,0.56,6.140000000000001,12.8,8.867,7.53,4.23,31.26,0.7591170825335892
2026-06-03 11:00:00,0.56,5.1,14.68,9.473,6.43,4.77,31.54,0.796131896005073
2026-06-03 12:00:00,0.56,4.33,16.060000000000002,9.785,5.3500000000000005,4.83,31.130000000000003,0.8281400578220366
2026-06-03 13:00:00,0.56,4.3100000000000005,15.85,10.116,5.6499999999999995,4.26,30.629999999999995,0.8155403199477637
2026-06-03 14:00:00,0.56,4.3100000000000005,15.02,9.786,5.82,3.86,29.57,0.8031788975312817
2026-06-03 15:00:00,0.56,4.45,14.09,9.233,6.18,4.05,29.330000000000002,0.7892942379815888
2026-06-03 16:00:00,0.6,4.79,11.99,8.119,7.34,3.65,28.369999999999997,0.7412759957701798
2026-06-03 17:00:00,0.6,5.57,8.829999999999998,6.8870000000000005,9.620000000000001,4.140000000000001,28.759999999999998,0.6655076495132128
2026-06-03 18:00:00,0.6,6.05,5.0,6.013,11.77,4.430000000000001,27.849999999999998,0.5773788150807899
2026-06-03 19:00:00,0.6,7.67,1.6099999999999999,5.188,13.05,4.300000000000001,27.23,0.5207491737054719
2026-06-03 20:00:00,0.6,8.39,0.18,4.802,13.030000000000001,4.21,26.410000000000004,0.5066262779250282
2026-06-03 21:00:00,0.6,8.1,0.0,4.595,13.17,3.9400000000000004,25.81,0.4897326617590082
2026-06-03 22:00:00,0.6,6.57,0.0,4.028,13.4,2.8200000000000003,23.39,0.427105600684053
2026-06-03 23:00:00,0.6,6.09,0.0,3.526,12.98,2.28,21.950000000000003,0.40865603644646914
2026-06-04 00:00:00,0.6,6.15,0.0,2.917,12.4,2.01,21.159999999999997,0.4139886578449906
2026-06-04 01:00:00,0.6,5.99,0.0,2.6510000000000002,11.85,1.88,20.319999999999997,0.41683070866141736
2026-06-04 02:00:00,0.6,5.390000000000001,0.0,2.624,11.469999999999999,1.98,19.44,0.40997942386831276
2026-06-04 03:00:00,0.6,5.11,0.0,2.536,11.14,2.13,18.98,0.4130663856691254
2026-06-04 04:00:00,0.6,5.0,0.0,2.4459999999999997,11.370000000000001,2.31,19.279999999999998,0.4102697095435685
2026-06-04 05:00:00,0.6,5.2700000000000005,0.05,2.758,11.559999999999999,2.81,20.289999999999996,0.4302612124199114
2026-06-04 06:00:00,0.6,6.93,1.1300000000000001,3.615,11.82,2.81,23.29,0.49248604551309577
2026-06-04 07:00:00,0.6,7.4799999999999995,4.29,4.875,11.52,2.6100000000000003,26.5,0.5652830188679245
2026-06-04 08:00:00,0.6,6.25,8.69,6.623,11.37,2.66,29.569999999999997,0.6154886709502875
2026-06-04 09:00:00,0.6,5.51,12.45,8.190999999999999,9.440000000000001,2.4299999999999997,30.43,0.6897798225435425
2026-06-04 10:00:00,0.6,4.99,15.27,9.468,7.22,2.08,30.159999999999997,0.7606100795755968
2026-06-04 11:00:00,0.6,4.66,17.0,10.11,6.12,1.67,30.049999999999997,0.7963394342762063
2026-06-04 12:00:00,0.6,4.13,17.54,10.04,6.49,1.51,30.27,0.785596299966964
2026-06-04 13:00:00,0.6,3.82,17.6,10.093,6.38,1.1400000000000001,29.540000000000003,0.7840216655382533
2026-06-04 14:00:00,0.5800000000000001,3.91,16.69,9.574,6.09,1.51,28.78,0.7883947185545518
2026-06-04 15:00:00,0.56,4.13,14.56,8.414,7.31,1.65,28.209999999999997,0.7408720311946119
2026-06-04 16:00:00,0.56,4.81,11.67,7.215,9.4,1.49,27.929999999999996,0.6634443250984604
2026-06-04 17:00:00,0.56,5.33,7.96,6.114,12.48,1.27,27.6,0.5478260869565218
2026-06-04 18:00:00,0.56,6.5,4.09,5.263,15.02,1.12,27.290000000000003,0.44961524367900324
2026-06-04 19:00:00,0.56,8.530000000000001,1.1400000000000001,4.92,15.66,1.01,26.900000000000002,0.4178438661710038
2026-06-04 20:00:00,0.55,9.469999999999999,0.09000000000000001,4.741,16.49,0.8300000000000001,27.43,0.3988333940940576
2026-06-04 21:00:00,0.52,9.66,0.0,4.718999999999999,16.43,0.8200000000000001,27.43,0.4010207801676996
2026-06-04 22:00:00,0.53,7.869999999999999,0.0,4.357,16.7,0.86,25.959999999999997,0.3567026194144838
2026-06-04 23:00:00,0.56,6.24,0.0,3.528,15.91,1.07,23.78,0.330950378469302
2026-06-05 00:00:00,0.5700000000000001,5.87,0.0,2.733,12.04,1.23,19.71,0.389142567224759
2026-06-05 01:00:00,0.5800000000000001,5.28,0.0,2.536,10.76,1.27,17.89,0.3985466741196199
2026-06-05 02:00:00,0.6,5.48,0.0,2.6260000000000003,10.58,1.17,17.83,0.4066180594503646
2026-06-05 03:00:00,0.6,5.75,0.0,2.585,10.52,1.03,17.9,0.4122905027932961
2026-06-05 04:00:00,0.6,5.85,0.0,2.6420000000000003,10.16,1.08,17.689999999999998,0.425664217071792
2026-06-05 05:00:00,0.6,5.95,0.03,2.83,10.5,1.49,18.569999999999997,0.4345718901453959
2026-06-05 06:00:00,0.6,6.77,0.93,3.406,10.81,1.99,21.099999999999998,0.4876777251184834
2026-06-05 07:00:00,0.6,7.62,3.38,4.415,11.14,1.96,24.700000000000003,0.5489878542510122
2026-06-05 08:00:00,0.6,7.18,6.74,5.4399999999999995,11.42,1.72,27.659999999999997,0.5871294287780188
2026-06-05 09:00:00,0.6,6.05,9.57,6.686999999999999,10.2,1.69,28.11,0.6371398078975454
2026-06-05 10:00:00,0.6,5.359999999999999,12.07,7.936,8.33,1.93,28.29,0.7055496641922941
2026-06-05 11:00:00,0.6,4.609999999999999,14.4,8.856,6.18,2.01,27.799999999999997,0.7776978417266187
2026-06-05 12:00:00,0.6,4.25,15.87,9.553,4.87,1.75,27.34,0.8218727139722019
2026-06-05 13:00:00,0.6,4.17,16.33,9.993,4.71,1.96,27.77,0.8303925099027727
2026-06-05 14:00:00,0.6,4.09,15.7,9.704,5.0,1.5999999999999999,26.990000000000002,0.8147462022971471
2026-06-05 15:00:00,0.6,4.52,14.02,8.925,4.66,2.04,25.84,0.8196594427244582
2026-06-05 16:00:00,0.6,4.81,11.8,7.807,5.83,2.3200000000000003,25.36,0.7701104100946373
2026-06-05 17:00:00,0.6,5.2,8.76,6.861000000000001,8.58,2.17,25.310000000000002,0.6610035559067561
2026-06-05 18:00:00,0.6,7.0,4.67,5.818,13.07,1.79,27.13,0.5182454847032805
2026-06-05 19:00:00,0.6,9.02,1.48,4.787,15.280000000000001,1.3,27.680000000000003,0.44797687861271673
2026-06-05 20:00:00,0.6,10.09,0.14,4.484,15.86,1.07,27.759999999999998,0.42867435158501443
2026-06-05 21:00:00,0.6,10.030000000000001,0.0,4.291,15.48,0.91,27.02,0.4270910436713546
2026-06-05 22:00:00,0.6,8.4,0.0,4.0009999999999994,15.83,0.83,25.659999999999997,0.3830865159781762
2026-06-05 23:00:00,0.6,6.49,0.0,3.193,15.39,0.64,23.12,0.3343425605536332
2026-06-06 00:00:00,0.6,5.83,0.0,2.38,13.21,0.53,20.17,0.3450669310857709
2026-06-06 01:00:00,0.6,5.83,0.0,2.025,11.51,0.48,18.419999999999998,0.37513572204125956
2026-06-06 02:00:00,0.6,5.64,0.0,1.746,10.79,0.51,17.54,0.38483466362599766
2026-06-06 03:00:00,0.6,5.6,0.0,1.677,10.850000000000001,0.52,17.57,0.3824701195219123
2026-06-06 04:00:00,0.6,5.7299999999999995,0.0,1.6869999999999998,10.76,0.59,17.68,0.39140271493212664
2026-06-06 05:00:00,0.6,5.6499999999999995,0.05,1.598,10.71,0.63,17.639999999999997,0.39285714285714285
2026-06-06 06:00:00,0.6,6.03,1.03,1.889,10.8,0.7,19.16,0.43632567849686843
2026-06-06 07:00:00,0.6,6.28,3.79,2.924,10.12,0.67,21.46,0.5284249767008388
2026-06-06 08:00:00,0.6,6.02,7.46,4.228,9.34,0.61,24.029999999999998,0.6113191843528922
2026-06-06 09:00:00,0.6,5.44,10.95,5.838,8.49,0.65,26.129999999999995,0.6750861079219288
2026-06-06 10:00:00,0.6,5.07,13.969999999999999,7.172,6.28,0.86,26.78,0.765496639283047
2026-06-06 11:00:00,0.6,4.51,16.009999999999998,8.271,4.57,1.01,26.7,0.8288389513108614
2026-06-06 12:00:00,0.6,4.0,17.189999999999998,9.197,4.58,0.9,27.269999999999996,0.832049871653832
2026-06-06 13:00:00,0.6,3.8899999999999997,17.11,9.465,4.47,1.24,27.309999999999995,0.8363236909556939
2026-06-06 14:00:00,0.6,3.75,16.28,9.091000000000001,4.79,1.49,26.91,0.8219992567818655
