Date,Prices,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight,Total Load,Load forecasted
2023-01-09 19:00:00,181.08209,0.62,3.49,0.0,3.596,18.17,8.0,30.28,0.3999339498018494,42628.499500000005,42959.75
2023-01-09 20:00:00,174.2408,0.62,3.07,0.0,3.531,16.95,7.86,28.5,0.4052631578947369,40728.7505,41000.75025
2023-01-09 21:00:00,149.70309,0.62,2.57,0.0,3.352,15.11,7.76,26.06,0.4201841903300076,37661.749500000005,38193.5005
2023-01-09 22:00:00,133.95339,0.62,2.02,0.0,2.905,13.14,7.77,23.55,0.4420382165605095,33543.49925,34255.49925
2023-01-09 23:00:00,107.01633,0.62,1.8,0.0,2.367,11.82,7.71,21.95,0.461503416856492,29807.74975,30700.9995
2023-01-10 00:00:00,103.89708,0.62,1.69,0.0,2.183,10.36,7.32,19.99,0.4817408704352176,27340.75,28388.7505
2023-01-10 01:00:00,93.23838,0.62,1.69,0.0,2.052,10.34,6.81,19.46,0.4686536485097635,25733.25,26619.2505
2023-01-10 02:00:00,87.58494,0.62,1.77,0.0,1.817,10.18,6.22,18.79,0.4582224587546567,24624.24975,25467.75
2023-01-10 03:00:00,79.87475,0.62,1.76,0.0,1.847,10.85,5.51,18.74,0.4210245464247598,24625.49975,25163.24975
2023-01-10 04:00:00,94.72862,0.62,1.74,0.0,1.869,11.16,5.02,18.54,0.3980582524271844,25078.00025,25387.50075
2023-01-10 05:00:00,108.60482,0.62,1.82,0.0,2.209,12.24,5.0,19.68,0.3780487804878049,27262.5,27391.5
2023-01-10 06:00:00,176.34394,0.62,2.09,0.0,2.799,14.78,5.47,22.96,0.3562717770034843,33338.0005,32684.25
2023-01-10 07:00:00,184.89591,0.62,4.1,0.04,3.311,17.28,5.85,27.89,0.3804230907135174,40098.50025,39118.75025
2023-01-10 08:00:00,223.03826,0.62,6.59,0.94,3.817,18.0,6.54,32.69,0.4493728969103702,44508.0005,44237.749500000005
2023-01-10 09:00:00,213.06888,0.62,6.24,2.97,4.531,17.57,6.93,34.33,0.4882027381299155,46404.75025,46694.749500000005
2023-01-10 10:00:00,178.66313,0.62,4.15,4.8,5.271,16.67,7.35,33.59,0.503721345638583,46412.999500000005,47183.99975
2023-01-10 11:00:00,171.44137,0.62,2.77,5.9,5.662,16.03,7.77,33.09,0.5155636143850106,45993.75,46894.249500000005
2023-01-10 12:00:00,162.8739,0.62,2.41,6.24,5.811,14.66,7.93,31.86,0.5398618957940992,43740.74975,45603.50025
2023-01-10 13:00:00,162.01815,0.62,2.31,6.07,5.625,14.57,7.36,30.93,0.5289363077917879,43040.25025,44525.249500000005
2023-01-10 14:00:00,168.35274,0.62,2.41,4.6,4.986,15.64,7.29,30.56,0.4882198952879581,42973.24975,44317.0
2023-01-10 15:00:00,181.27493,0.62,2.99,2.22,4.249,17.32,7.31,30.46,0.4313854235062377,42807.49925,44402.99975
2023-01-10 16:00:00,190.66678,0.62,4.31,0.42,3.765,18.36,7.12,30.83,0.4044761595848199,43118.5,44103.50025
2023-01-10 17:00:00,200.83681,0.62,5.76,0.0,3.741,19.52,6.55,32.45,0.3984591679506934,44919.2505,45329.49975
2023-01-10 18:00:00,191.73444,0.62,5.56,0.0,3.752,19.07,6.7,31.95,0.403129890453834,44586.5,45100.50075
2023-01-10 19:00:00,188.41764,0.62,4.3,0.0,3.722,19.01,7.05,30.98,0.3863783085861846,44081.9995,44270.99975
2023-01-10 20:00:00,182.20192,0.62,3.7,0.0,3.607,18.25,6.88,29.45,0.3803056027164685,41937.749500000005,42435.2505
2023-01-10 21:00:00,179.5309,0.62,3.11,0.0,3.452,16.55,7.14,27.42,0.3964259664478482,38984.75,39291.24975
2023-01-10 22:00:00,172.08297,0.62,2.51,0.0,3.129,14.33,7.13,24.59,0.4172427816185441,35004.99975,35314.00025
2023-01-10 23:00:00,143.0,0.62,2.06,0.0,2.784,12.61,6.96,22.25,0.4332584269662922,31553.5,31758.0005
2023-01-11 00:00:00,128.14,0.62,1.86,0.0,2.251,11.12,6.86,20.46,0.4565004887585532,28133.50025,28820.00025
2023-01-11 01:00:00,100.0,0.62,1.8,0.0,2.109,10.86,6.56,19.84,0.4526209677419355,26559.5,27019.7495
2023-01-11 02:00:00,100.0,0.62,1.75,0.0,2.052,10.97,6.29,19.63,0.4411614875191034,25872.50025,26048.2495
2023-01-11 03:00:00,100.0,0.62,1.72,0.0,1.95,11.27,5.89,19.5,0.422051282051282,25497.49975,25730.0005
2023-01-11 04:00:00,105.0,0.62,1.71,0.0,2.062,11.84,5.57,19.74,0.4002026342451874,26051.99975,26047.74975
2023-01-11 05:00:00,131.0,0.62,1.84,0.0,2.337,13.05,5.47,20.98,0.3779790276453765,28101.75,27720.2495
2023-01-11 06:00:00,190.0,0.62,2.31,0.0,3.082,15.77,5.4,24.1,0.3456431535269709,34360.0,33394.0
2023-01-11 07:00:00,208.56,0.62,3.81,0.07,3.658,19.42,5.17,29.090000000000003,0.3324166380199381,41047.99925,40124.74975
2023-01-11 08:00:00,226.25,0.62,5.76,1.3,4.116,20.96,4.87,33.51,0.3745150701283199,45597.5005,44821.0
2023-01-11 09:00:00,212.65193,0.62,5.02,3.53,4.726,21.0,4.75,34.92,0.3986254295532646,47082.5,46753.25025
2023-01-11 10:00:00,201.62799,0.62,2.81,5.06,5.133,19.9,5.21,33.6,0.4077380952380952,46372.5005,46375.00075
2023-01-11 11:00:00,179.4954,0.62,2.32,5.83,5.322,18.64,5.49,32.9,0.433434650455927,45648.99975,45576.5
2023-01-11 12:00:00,170.5972,0.62,1.96,5.67,5.283,18.6,5.64,32.49,0.4275161588180978,43388.2495,44006.0
2023-01-11 13:00:00,170.74299,0.62,1.99,5.38,5.085,18.74,5.85,32.58,0.4248004910988336,43225.5,43034.7505
2023-01-11 14:00:00,190.5,0.62,2.23,4.21,4.869,20.23,5.59,32.879999999999995,0.3847323600973236,43969.5005,43385.99975
2023-01-11 15:00:00,205.79665,0.62,2.67,2.37,4.429,22.52,4.9,33.08,0.3192261185006046,44314.74975,43659.0005
2023-01-11 16:00:00,226.11,0.62,4.61,0.47,4.017,24.03,4.12,33.85,0.2901033973412112,44561.74975,43933.0
2023-01-11 17:00:00,254.17,0.62,5.92,0.0,3.953,24.35,3.6,34.49,0.2939982603653233,45797.74975,45603.75
2023-01-11 18:00:00,217.78,0.62,5.12,0.0,3.942,23.75,3.11,32.6,0.2714723926380368,45233.25,45861.74975
2023-01-11 19:00:00,214.93,0.62,4.91,0.0,3.934,23.71,2.65,31.89,0.2565067419253684,44543.75025,45546.24925
2023-01-11 20:00:00,206.5,0.62,4.09,0.0,3.874,23.04,2.28,30.03,0.2327672327672327,42424.0,43584.499500000005
2023-01-11 21:00:00,205.0,0.62,3.01,0.0,3.783,21.15,2.12,26.9,0.2137546468401487,39494.0,40388.499500000005
2023-01-11 22:00:00,194.5,0.62,2.46,0.0,3.395,18.77,2.11,23.96,0.2166110183639398,35420.4995,36323.249500000005
2023-01-11 23:00:00,186.54,0.62,2.19,0.0,2.964,16.45,2.05,21.31,0.2280619427498826,31852.2495,32643.75
2023-01-12 00:00:00,160.72,0.62,1.74,0.0,2.236,14.61,2.08,19.05,0.2330708661417322,28222.0,29493.5
2023-01-12 01:00:00,150.07868,0.62,1.69,0.0,2.017,13.39,2.12,17.82,0.2485970819304152,26511.25,27599.2505
2023-01-12 02:00:00,131.0,0.62,1.6,0.0,1.959,13.37,1.97,17.56,0.2386104783599089,25584.5005,26721.5005
2023-01-12 03:00:00,129.2,0.62,1.62,0.0,1.908,13.3,1.88,17.42,0.2365097588978185,25407.4995,26307.74975
2023-01-12 04:00:00,133.5,0.62,1.66,0.0,2.01,13.38,1.81,17.47,0.2341156267887807,25864.2505,26475.2505
2023-01-12 05:00:00,151.5,0.62,1.65,0.0,2.431,14.91,1.98,19.16,0.2218162839248434,28216.2495,28213.4995
2023-01-12 06:00:00,180.1,0.62,2.14,0.0,3.013,18.95,2.31,24.02,0.2110741049125728,34345.99975,33608.9995
2023-01-12 07:00:00,192.0,0.62,3.94,0.02,3.596,22.23,2.77,29.58,0.2484787018255578,41223.74975,40583.24975
2023-01-12 08:00:00,223.51,0.62,5.39,0.78,3.927,22.72,2.85,32.36,0.2978986402966626,45378.99975,45370.00025
2023-01-12 09:00:00,207.96,0.62,5.31,2.85,4.573,22.46,2.51,33.75,0.3345185185185185,47625.74975,47476.74975
2023-01-12 10:00:00,189.99,0.62,3.93,4.63,4.782,22.21,2.51,33.9,0.3448377581120944,47248.0,47103.00025
2023-01-12 11:00:00,181.1,0.62,2.46,5.35,5.035,21.77,3.76,33.96,0.3589517078916372,46398.999500000005,46716.75075
2023-01-12 12:00:00,174.62,0.62,1.83,6.05,5.391,19.39,4.2,32.09,0.3957619196011218,44730.75075,44121.00025
2023-01-12 13:00:00,175.16,0.62,1.85,5.4,5.013,20.39,3.52,31.78,0.3584015103838892,43586.50025,43134.75
2023-01-12 14:00:00,179.5,0.62,2.04,3.92,4.729,21.94,3.38,31.9,0.3122257053291536,44036.74975,43807.5005
2023-01-12 15:00:00,187.7,0.62,2.91,2.0,4.324,23.2,3.31,32.04,0.2759051186017478,44256.7505,44181.25
2023-01-12 16:00:00,198.08,0.62,5.22,0.4,4.018,23.53,3.51,33.28,0.29296875,44708.24925,44558.4995
2023-01-12 17:00:00,230.89,0.62,6.21,0.0,3.947,23.43,3.94,34.2,0.3149122807017544,45918.2505,45878.75
2023-01-12 18:00:00,200.15,0.62,5.39,0.0,3.958,22.98,3.83,32.82,0.29981718464351,45643.24975,45952.5
2023-01-12 19:00:00,195.8,0.62,4.73,0.0,3.958,23.41,3.36,32.120000000000005,0.2711706102117061,45197.25025,45249.50025
2023-01-12 20:00:00,185.5,0.62,3.5,0.0,3.945,22.71,3.17,30.0,0.243,42968.5,43056.0005
2023-01-12 21:00:00,181.38,0.62,2.64,0.0,3.881,20.88,3.06,27.2,0.2323529411764706,39972.25025,40014.24975
2023-01-12 22:00:00,177.5,0.62,1.93,0.0,3.509,18.71,2.75,24.01,0.2207413577675968,35912.74975,36110.75
2023-01-12 23:00:00,172.5,0.61,1.86,0.0,3.149,16.5,2.14,21.11,0.2183799147323543,32241.5,32553.99975
2023-01-13 00:00:00,172.34,0.48,1.61,0.0,2.706,14.63,1.8,18.52,0.2100431965442764,29181.75,29894.25
2023-01-13 01:00:00,169.56,0.47,1.49,0.0,2.587,13.92,1.62,17.5,0.2045714285714285,27435.99975,28318.4995
2023-01-13 02:00:00,169.42,0.48,1.44,0.0,2.509,13.97,1.4,17.29,0.1920185078079815,26763.24975,27269.4995
2023-01-13 03:00:00,156.74,0.47,1.45,0.0,2.337,13.89,1.41,17.22,0.1933797909407665,26279.2495,26850.749
2023-01-13 04:00:00,163.5,0.47,1.4,0.0,2.351,14.13,1.4,17.4,0.1879310344827586,26652.74975,26792.25
2023-01-13 05:00:00,172.99,0.47,1.41,0.0,2.675,16.0,1.26,19.14,0.1640543364681295,28900.25025,28707.74975
2023-01-13 06:00:00,185.01,0.53,2.1,0.0,3.364,19.97,1.31,23.91,0.16478460895023,35192.75,34260.2495
2023-01-13 07:00:00,229.16,0.56,3.57,0.07,3.822,23.55,1.44,29.19,0.1932168550873587,41692.25025,40746.5
2023-01-13 08:00:00,295.0,0.56,5.63,1.1,4.052,24.33,1.3,32.919999999999995,0.2609356014580802,45888.999500000005,45274.249500000005
2023-01-13 09:00:00,254.56,0.56,5.32,2.82,4.425,23.93,1.07,33.7,0.2899109792284867,47560.75025,47544.49975
2023-01-13 10:00:00,206.24,0.56,3.73,3.36,4.412,23.92,1.07,32.64,0.267156862745098,46302.749500000005,47754.499500000005
2023-01-13 11:00:00,198.11273,0.56,2.93,3.96,4.512,23.61,1.38,32.44,0.2721948212083847,45997.50075,47447.25025
2023-01-13 12:00:00,185.0,0.57,2.6,3.7,4.491,22.57,2.11,31.55,0.2846275752773375,43666.0,45537.499
2023-01-13 13:00:00,185.0,0.59,2.13,3.48,4.39,21.75,2.64,30.59,0.2889833278849297,42912.25075,44178.74975
2023-01-13 14:00:00,188.23,0.59,2.1,2.87,4.416,22.79,2.83,31.18,0.2690827453495831,43816.0,44576.00025
2023-01-13 15:00:00,195.82,0.59,2.66,1.58,4.326,23.73,2.94,31.500000000000004,0.2466666666666666,44170.25,44794.25
2023-01-13 16:00:00,210.0,0.59,4.08,0.31,3.979,23.87,2.99,31.840000000000003,0.2503140703517587,44257.499500000005,44775.4995
2023-01-13 17:00:00,228.65,0.59,5.17,0.0,3.856,23.83,3.19,32.779999999999994,0.2730323367907261,45355.00025,45704.24975
2023-01-13 18:00:00,207.43,0.59,5.44,0.0,3.919,23.92,3.3,33.25,0.2806015037593985,45245.99975,45879.49975
2023-01-13 19:00:00,200.0,0.61,4.81,0.0,3.882,23.6,3.46,32.480000000000004,0.273399014778325,44563.25075,45262.75
2023-01-13 20:00:00,188.23,0.62,3.07,0.0,3.913,22.71,3.55,29.950000000000003,0.2417362270450751,42101.25,42986.49925
2023-01-13 21:00:00,180.0,0.62,2.45,0.0,3.856,20.01,3.68,26.76,0.2522421524663677,39191.0,39810.25025
2023-01-13 22:00:00,175.0,0.62,2.0,0.0,3.529,17.63,3.65,23.9,0.2623430962343096,35569.49975,36091.25
2023-01-13 23:00:00,171.77,0.62,1.77,0.0,3.224,15.52,3.62,21.53,0.2791453785415699,32440.00025,32547.749750000003
2023-01-14 00:00:00,157.8,0.62,1.47,0.0,2.626,13.5,3.33,18.92,0.2864693446088794,29485.25025,29333.50025
2023-01-14 01:00:00,147.8,0.62,1.3,0.0,2.502,12.81,2.94,17.67,0.2750424448217317,27665.7505,27392.49975
2023-01-14 02:00:00,141.0,0.62,1.24,0.0,2.368,12.67,2.36,16.89,0.2498519834221432,26581.2505,26342.75025
2023-01-14 03:00:00,140.48,0.62,1.2,0.0,2.317,13.08,1.91,16.81,0.221891731112433,26070.25,25836.75
2023-01-14 04:00:00,145.16,0.62,1.22,0.0,2.291,13.38,1.48,16.7,0.1988023952095808,25983.74975,25772.50025
2023-01-14 05:00:00,150.0,0.62,1.23,0.0,2.317,13.35,1.26,16.46,0.1889428918590522,26509.4995,26372.7495
2023-01-14 06:00:00,167.91,0.62,1.65,0.0,2.475,15.04,1.1,18.41,0.1830526887561108,28998.99975,29143.25
2023-01-14 07:00:00,178.78,0.62,2.87,0.08,2.765,16.8,1.14,21.51,0.2189679218967921,32285.25,32912.99975
2023-01-14 08:00:00,180.2,0.62,4.22,1.49,3.205,16.72,1.5,24.55,0.3189409368635438,35382.999500000005,36218.24925
2023-01-14 09:00:00,179.85,0.62,3.47,3.59,3.867,16.73,1.69,26.1,0.3590038314176245,37273.0005,38387.75025
2023-01-14 10:00:00,167.91,0.62,2.06,5.47,4.496,15.29,2.35,25.79,0.407134548274525,37084.75025,38949.75
2023-01-14 11:00:00,153.90618,0.62,1.88,6.19,4.88,13.31,3.04,25.04,0.4684504792332268,36058.74925,38360.99975
2023-01-14 12:00:00,125.91,0.62,1.82,6.35,4.898,13.13,3.38,25.3,0.4810276679841896,34742.500499999995,36715.74975
2023-01-14 13:00:00,118.88958,0.62,1.84,5.99,4.57,12.91,3.65,25.01,0.4838064774090364,33610.75,34856.499500000005
2023-01-14 14:00:00,135.85233,0.62,1.81,4.66,4.084,13.33,3.83,24.25,0.4503092783505155,33122.50025,33566.0
2023-01-14 15:00:00,165.0,0.62,1.73,2.19,3.467,14.51,3.74,22.79,0.363317244405441,32504.5,32744.5
2023-01-14 16:00:00,175.17,0.62,2.55,0.49,3.364,16.9,3.75,24.31,0.3048128342245989,33577.0,33368.25075
2023-01-14 17:00:00,182.71,0.62,4.74,0.0,3.341,16.94,4.12,26.42,0.3588190764572294,36635.74975,36095.5
2023-01-14 18:00:00,180.2,0.62,4.89,0.0,3.311,16.86,4.18,26.55,0.3649717514124294,37851.5,38216.49975
2023-01-14 19:00:00,185.0,0.62,5.23,0.0,3.334,17.1,3.94,26.890000000000004,0.3640758646336928,38233.25,39027.9995
2023-01-14 20:00:00,180.1,0.62,3.9,0.0,3.379,16.72,3.35,24.59,0.3200488003253354,36396.249500000005,37327.0
2023-01-14 21:00:00,178.69,0.62,3.01,0.0,3.294,16.67,2.63,22.93,0.2730047972088966,33901.0,34449.5
2023-01-14 22:00:00,170.48,0.62,2.26,0.0,3.084,15.99,1.9,20.77,0.2301396244583533,31280.0,31733.0
2023-01-14 23:00:00,167.91,0.62,1.74,0.0,2.894,15.03,1.53,18.92,0.2056025369978858,28798.75075,29244.49975
2023-01-15 00:00:00,155.6,0.62,1.76,0.0,2.433,12.93,1.44,16.75,0.2280597014925373,26395.99925,26834.75
2023-01-15 01:00:00,146.3,0.62,1.52,0.0,2.356,12.34,1.45,15.93,0.2253609541745135,24700.24975,24949.24975
2023-01-15 02:00:00,137.06,0.62,1.47,0.0,2.208,11.58,1.47,15.14,0.2351387054161162,23503.2495,23589.0005
2023-01-15 03:00:00,130.0,0.62,1.47,0.0,2.053,11.1,1.56,14.75,0.247457627118644,22735.75,22930.50025
2023-01-15 04:00:00,130.6,0.62,1.44,0.0,2.066,10.87,1.75,14.68,0.2595367847411444,22724.0,23129.7495
2023-01-15 05:00:00,130.0,0.62,1.39,0.0,2.072,10.86,1.81,14.68,0.2602179836512261,23136.25025,23299.25
2023-01-15 06:00:00,146.76,0.62,1.43,0.0,2.207,11.59,1.93,15.57,0.2556197816313423,24631.24925,24244.74975
2023-01-15 07:00:00,148.4,0.62,1.69,0.09,2.318,11.82,2.01,16.23,0.2717190388170055,26049.5,25610.50025
2023-01-15 08:00:00,148.4,0.62,2.19,1.25,2.559,11.93,2.21,18.2,0.3445054945054945,27880.50025,27520.00025
2023-01-15 09:00:00,149.0,0.62,2.11,2.97,3.006,11.81,2.38,19.89,0.4062342885872297,30509.25025,29885.75025
2023-01-15 10:00:00,148.4,0.62,1.92,3.7,3.242,12.21,2.52,20.97,0.4177396280400571,31464.7505,31061.25025
2023-01-15 11:00:00,141.33,0.62,1.65,4.16,3.286,12.73,3.04,22.2,0.4265765765765765,32061.99975,31284.25075
2023-01-15 12:00:00,140.94752,0.62,1.71,4.26,3.406,12.63,3.86,23.08,0.4527729636048527,32546.0005,31480.0
2023-01-15 13:00:00,112.71769,0.62,1.95,3.77,3.244,11.92,4.44,22.7,0.4748898678414097,31108.24925,30528.49975
2023-01-15 14:00:00,114.01339,0.62,1.86,2.89,2.984,11.91,4.77,22.05,0.4598639455782313,30267.99975,29748.0
2023-01-15 15:00:00,146.59045,0.62,1.78,1.32,2.796,12.6,4.88,21.2,0.4056603773584906,30234.5,29511.49975
2023-01-15 16:00:00,163.11,0.62,2.09,0.29,2.693,13.54,5.16,21.7,0.376036866359447,30770.00025,30225.49925
2023-01-15 17:00:00,167.91,0.62,2.86,0.0,2.848,14.59,5.27,23.34,0.3748928877463582,33367.00025,33030.24975
2023-01-15 18:00:00,169.36,0.62,3.33,0.0,2.98,14.71,5.32,23.98,0.3865721434528774,34860.75075,34978.499500000005
2023-01-15 19:00:00,169.51,0.62,3.8,0.0,3.033,14.62,5.46,24.5,0.4032653061224489,35679.5,35642.25075
2023-01-15 20:00:00,167.91,0.61,2.84,0.0,3.044,14.48,5.58,23.51,0.3840918757975329,34689.5,34789.5
2023-01-15 21:00:00,164.12,0.61,1.89,0.0,3.009,13.82,5.55,21.87,0.3680841335162323,32833.0,32891.24925
2023-01-15 22:00:00,148.4,0.61,1.69,0.0,3.008,13.53,5.3,21.13,0.3596781826786559,30637.5,30661.7505
2023-01-15 23:00:00,115.0,0.61,1.44,0.0,2.809,13.0,4.85,19.9,0.3467336683417085,27936.5,28038.74975
2023-01-16 00:00:00,56.37272,0.61,1.32,0.0,2.585,11.43,4.64,18.0,0.365,25609.5005,25728.75025
2023-01-16 01:00:00,56.46732,0.62,1.27,0.0,2.387,11.1,4.59,17.58,0.3686006825938567,24102.2495,24205.24975
2023-01-16 02:00:00,47.68497,0.62,1.26,0.0,2.286,11.51,4.51,17.9,0.3569832402234636,23458.49975,23508.751
2023-01-16 03:00:00,50.12234,0.62,1.27,0.0,2.256,11.74,4.33,17.96,0.3463251670378619,23229.25025,23348.75
2023-01-16 04:00:00,58.71,0.62,1.43,0.0,2.392,12.17,4.55,18.77,0.3516249334043687,24109.0,23932.2505
2023-01-16 05:00:00,89.75917,0.62,1.43,0.0,2.801,13.22,4.92,20.19,0.3452204061416543,26962.25025,26261.49925
2023-01-16 06:00:00,161.71304,0.62,2.25,0.0,3.361,16.56,5.53,24.96,0.3365384615384615,33821.25025,32311.75
2023-01-16 07:00:00,182.38596,0.62,2.71,0.04,3.798,20.38,5.8,29.55,0.310321489001692,40501.25,39413.00025
2023-01-16 08:00:00,185.25871,0.62,3.57,0.66,4.045,21.76,5.69,32.3,0.3263157894736842,45233.99975,44563.5
2023-01-16 09:00:00,206.55391,0.62,4.39,1.91,4.366,21.66,6.1,34.68,0.3754325259515571,47064.0,46905.25075
2023-01-16 10:00:00,191.35924,0.62,4.31,2.69,4.474,20.81,6.42,34.85,0.4028694404591104,46754.74975,46773.24975
2023-01-16 11:00:00,186.61071,0.62,4.58,2.62,4.476,20.36,6.32,34.5,0.4098550724637681,46296.24975,46381.7505
2023-01-16 12:00:00,170.6477,0.62,3.92,2.79,4.464,19.59,6.71,33.63,0.4174843889384477,44878.7495,45842.5
2023-01-16 13:00:00,175.56002,0.62,3.45,1.94,4.19,19.95,7.17,33.13,0.3978267431331119,44333.00075,45370.75025
2023-01-16 14:00:00,180.10346,0.62,4.05,1.55,4.266,20.57,7.03,33.82,0.3917800118273211,45848.5,46162.74975
2023-01-16 15:00:00,187.88175,0.62,4.22,0.85,4.208,21.52,7.18,34.39,0.374236696714161,46307.749500000005,46836.25
2023-01-16 16:00:00,200.18148,0.62,4.67,0.17,4.091,21.54,7.01,34.01,0.3666568656277565,46380.24975,46572.499500000005
2023-01-16 17:00:00,201.9687,0.62,5.02,0.0,4.076,21.83,7.02,34.489999999999995,0.3670629167874747,46810.75,47490.999500000005
2023-01-16 18:00:00,193.73278,0.62,4.94,0.0,4.054,21.31,6.62,33.489999999999995,0.3636906539265452,45926.2505,47565.9995
2023-01-16 19:00:00,187.76596,0.62,4.27,0.0,4.041,21.38,6.57,32.84,0.3489646772228988,45217.249500000005,46894.25
2023-01-16 20:00:00,185.1909,0.62,2.96,0.0,4.118,20.95,7.1,31.630000000000003,0.3376541258299083,43254.5,44545.49925
2023-01-16 21:00:00,183.39463,0.62,2.42,0.0,4.021,18.76,6.91,28.71,0.3465691396725879,40321.49975,41255.49975
2023-01-16 22:00:00,160.59959,0.62,1.93,0.0,3.722,16.41,7.13,26.09,0.371023380605596,36265.50025,37469.5005
2023-01-16 23:00:00,126.82837,0.62,1.76,0.0,3.447,14.76,7.17,24.31,0.3928424516659811,32841.25025,34063.5
2023-01-17 00:00:00,132.4277,0.62,1.53,0.0,2.977,12.47,6.87,21.49,0.4197301070265239,29761.25025,30927.5
2023-01-17 01:00:00,116.9549,0.62,1.52,0.0,2.826,12.13,6.7,20.97,0.4215546018121124,28222.75025,29094.49975
2023-01-17 02:00:00,121.5683,0.62,1.48,0.0,2.78,12.09,6.65,20.84,0.4198656429942418,27485.0,28328.0
2023-01-17 03:00:00,110.18771,0.62,1.41,0.0,2.698,12.31,6.04,20.38,0.3959764474975466,26923.25025,27946.50025
2023-01-17 04:00:00,110.35559,0.62,1.45,0.0,2.699,12.6,5.78,20.45,0.3838630806845965,27233.99975,28392.25
2023-01-17 05:00:00,137.75107,0.62,1.48,0.0,2.952,13.88,5.59,21.57,0.3565136764024107,29378.0005,30477.9995
2023-01-17 06:00:00,165.85126,0.62,1.73,0.0,3.634,17.52,5.92,25.79,0.3206669251647925,35490.0,36114.99975
2023-01-17 07:00:00,194.2667,0.62,3.26,0.02,4.156,21.82,6.2,31.92,0.3164160401002506,42334.75025,42853.75
2023-01-17 08:00:00,238.86916,0.62,4.61,0.3,4.229,22.88,6.48,34.89,0.3442247062195472,46750.999500000005,47463.75025
2023-01-17 09:00:00,222.33297,0.62,4.57,0.74,4.309,23.09,6.59,35.61,0.3515866329682673,48550.5,48813.001
2023-01-17 10:00:00,209.74522,0.61,4.17,1.27,4.37,22.74,7.37,36.16,0.3711283185840708,49035.7505,48648.50025
2023-01-17 11:00:00,193.54071,0.61,3.92,1.58,4.346,22.5,7.41,36.02,0.3753470294280955,48817.49925,47730.25
2023-01-17 12:00:00,178.22904,0.61,3.72,1.83,4.414,21.68,7.8,35.64,0.3916947250280583,46691.0005,46691.2505
2023-01-17 13:00:00,169.69115,0.62,2.72,1.6,4.293,21.66,7.92,34.52,0.3725376593279257,45787.75,45899.74975
2023-01-17 14:00:00,174.37298,0.62,2.76,1.18,4.283,22.15,7.86,34.57,0.3592710442580272,46406.75025,47013.25
2023-01-17 15:00:00,175.64735,0.62,3.85,0.8,4.288,23.31,7.63,36.21,0.356255178127589,46908.0,47935.50025
2023-01-17 16:00:00,183.63403,0.62,4.46,0.22,4.27,23.43,7.35,36.08,0.3506097560975609,46963.5005,48135.0
2023-01-17 17:00:00,189.31402,0.62,4.74,0.0,4.302,24.1,7.16,36.620000000000005,0.3418896777717094,47696.99975,48461.00075
2023-01-17 18:00:00,203.56504,0.62,4.55,0.0,4.281,24.58,7.2,36.95,0.3347767253044655,46933.75,48467.99975
2023-01-17 19:00:00,189.69039,0.62,4.18,0.0,4.296,24.7,7.14,36.64,0.3258733624454148,46142.74975,47755.75
2023-01-17 20:00:00,174.53861,0.62,3.65,0.0,4.292,23.62,6.76,34.65,0.3183261183261183,43980.499500000005,45254.0
2023-01-17 21:00:00,163.42847,0.62,3.14,0.0,4.21,19.83,6.78,30.37,0.34705301284162,41087.0005,42071.24975
2023-01-17 22:00:00,156.98041,0.62,2.5,0.0,3.969,16.95,6.72,26.79,0.3673012318029115,37109.00025,37977.999500000005
2023-01-17 23:00:00,146.7,0.62,2.36,0.0,3.57,14.81,6.42,24.21,0.3882693102023957,33636.99975,34071.250499999995
2023-01-18 00:00:00,125.01914,0.62,2.09,0.0,3.15,13.57,6.44,22.72,0.4027288732394365,30530.9995,31497.2495
2023-01-18 01:00:00,104.46819,0.62,2.06,0.0,2.938,13.01,6.48,22.17,0.4131709517365809,28750.25,29552.75
2023-01-18 02:00:00,93.48898,0.62,2.02,0.0,2.872,13.08,5.84,21.56,0.3933209647495361,27937.00025,28452.0
2023-01-18 03:00:00,92.25802,0.62,1.99,0.0,2.887,13.14,5.9,21.65,0.3930715935334873,27795.25,27933.74925
2023-01-18 04:00:00,94.10537,0.62,1.95,0.0,2.803,13.4,5.78,21.75,0.3839080459770115,27984.75025,28073.99925
2023-01-18 05:00:00,117.74943,0.62,2.05,0.0,3.194,14.79,5.86,23.32,0.3657804459691252,30327.00025,30091.5
2023-01-18 06:00:00,156.74905,0.61,2.49,0.0,3.658,18.55,5.97,27.62,0.3283852280955829,36062.9995,35403.000499999995
2023-01-18 07:00:00,173.14209,0.6,3.68,0.08,4.002,22.32,5.7,32.38,0.310685608400247,42223.25025,41954.25
2023-01-18 08:00:00,191.70612,0.6,5.34,0.99,4.246,22.85,5.65,35.43,0.3550663279706463,46595.74975,47121.75025
2023-01-18 09:00:00,187.81518,0.58,4.76,2.68,4.65,22.57,5.34,35.93,0.3718341219037016,48487.99975,49515.499500000005
2023-01-18 10:00:00,168.18052,0.58,4.09,2.87,4.687,22.23,5.74,35.51,0.3739791607997748,47822.499500000005,50186.75
2023-01-18 11:00:00,158.73667,0.58,3.92,3.28,4.68,22.52,5.82,36.12,0.3765227021040975,47618.7505,50272.24975
2023-01-18 12:00:00,144.01819,0.58,3.15,2.76,4.625,22.08,5.85,34.42,0.3585124927367809,45135.25025,47832.49975
