Date,Prices,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight,Total Load,Load forecasted
2022-12-11 23:00:00,268.733,0.63,2.41,0.0,2.234,18.4,3.43,24.87,0.2601527945315642,27352.99925,27434.75025
2022-12-12 00:00:00,294.72042,0.63,2.2,0.0,2.207,18.03,2.8,23.66,0.2379543533389687,25325.50025,25137.99975
2022-12-12 01:00:00,305.83,0.63,2.15,0.0,2.097,17.36,2.56,22.7,0.2352422907488986,23999.00025,23182.49975
2022-12-12 02:00:00,303.18,0.63,2.03,0.0,2.056,17.1,2.23,21.99,0.2223738062755797,23327.50025,22393.00025
2022-12-12 03:00:00,297.12,0.63,1.94,0.0,1.97,16.51,1.95,21.03,0.2149310508796956,23062.7495,22505.50025
2022-12-12 04:00:00,303.49,0.63,1.96,0.0,2.041,17.09,1.92,21.6,0.2087962962962962,23656.99975,23432.50075
2022-12-12 05:00:00,319.37793,0.63,1.97,0.0,2.319,19.42,1.89,23.910000000000004,0.1877875365955666,26470.74975,25735.0
2022-12-12 06:00:00,382.45886,0.62,2.99,0.0,3.244,27.1,1.81,32.52,0.1666666666666666,34128.24975,32424.75
2022-12-12 07:00:00,450.66961,0.62,4.8,0.04,3.793,31.33,1.78,38.57,0.1877106559502203,41284.74925,39110.24975
2022-12-12 08:00:00,512.55786,0.63,7.46,0.86,4.191,31.96,1.63,42.54,0.2487070992007522,47113.99975,44431.7505
2022-12-12 09:00:00,495.48625,0.63,7.91,2.59,4.89,31.89,1.6,44.620000000000005,0.2852980726131779,50193.25075,46740.99925
2022-12-12 10:00:00,463.18066,0.63,5.27,3.74,5.383,31.25,1.56,42.45,0.2638398115429917,48756.4995,46909.74975
2022-12-12 11:00:00,451.9608,0.63,4.85,4.71,5.953,30.73,1.76,42.68,0.2799906279287722,48739.749500000005,47021.75025
2022-12-12 12:00:00,419.87299,0.63,4.33,5.27,6.491,30.19,1.86,42.28,0.2859508041627246,47589.75,46578.75
2022-12-12 13:00:00,427.29985,0.63,3.56,4.76,6.067,30.3,2.07,41.32,0.2666989351403678,47052.75025,45290.75
2022-12-12 14:00:00,488.2055,0.63,3.76,3.53,5.313,30.95,2.12,40.99,0.244937789704806,47380.5,45770.75
2022-12-12 15:00:00,521.69679,0.63,4.73,1.61,4.55,31.99,2.06,41.02,0.220136518771331,47060.2495,46118.0
2022-12-12 16:00:00,542.32554,0.63,5.97,0.12,4.035,33.16,1.91,41.78999999999999,0.2065087341469251,47599.25,47799.75
2022-12-12 17:00:00,569.96012,0.63,7.51,0.0,4.055,33.59,1.79,43.52,0.2281709558823529,48849.5005,48878.49975
2022-12-12 18:00:00,530.2286,0.63,6.99,0.0,4.034,33.48,1.53,42.63,0.2146375791695989,47539.7505,47761.499
2022-12-12 19:00:00,502.58215,0.63,5.8,0.0,4.044,33.74,1.22,41.39,0.184827252959652,46547.00025,46660.0005
2022-12-12 20:00:00,467.1337,0.63,4.77,0.0,4.005,33.41,1.21,40.02,0.165167416291854,44306.25,44438.75025
2022-12-12 21:00:00,404.03187,0.63,3.24,0.0,3.867,32.41,1.3,37.57999999999999,0.1375731772219265,41174.74975,41492.0
2022-12-12 22:00:00,352.98521,0.62,2.36,0.0,3.523,29.47,1.28,33.73,0.1262970649273643,37045.75,37631.24925
2022-12-12 23:00:00,344.48193,0.62,2.18,0.0,3.254,26.91,1.22,30.93,0.1299709020368574,33778.25,34066.25025
2022-12-13 00:00:00,313.13,0.62,2.03,0.0,2.65,22.27,1.31,26.23,0.1509721692718261,30145.00075,31027.0
2022-12-13 01:00:00,300.1109,0.62,1.92,0.0,2.37,20.25,1.32,24.11,0.1600995437577768,28019.9995,29201.49975
2022-12-13 02:00:00,287.64901,0.62,1.9,0.0,2.285,19.54,1.3,23.36,0.163527397260274,27046.50075,28087.25
2022-12-13 03:00:00,276.39879,0.62,1.83,0.0,2.242,19.1,1.49,23.04,0.1710069444444444,26852.75,27544.7505
2022-12-13 04:00:00,278.86729,0.62,1.82,0.0,2.285,19.52,1.55,23.51,0.169715014887282,27303.50075,27935.0
2022-12-13 05:00:00,302.29626,0.62,1.82,0.0,2.6,22.02,1.7,26.16,0.1582568807339449,29727.5005,30324.25
2022-12-13 06:00:00,346.05835,0.62,2.26,0.0,3.269,27.73,2.04,32.65,0.1506891271056661,36078.00025,36143.49975
2022-12-13 07:00:00,450.21658,0.62,4.49,0.01,3.648,30.54,2.43,38.09,0.1982147545287477,43211.49975,43058.0
2022-12-13 08:00:00,503.20677,0.62,6.43,0.24,3.821,31.24,2.51,41.04,0.2387914230019493,47919.75025,47885.75075
2022-12-13 09:00:00,488.83167,0.62,6.41,0.71,3.95,30.94,2.78,41.46,0.2537385431741437,49829.75,49890.24975
2022-12-13 10:00:00,480.71992,0.62,5.79,0.87,4.111,31.07,3.03,41.38,0.2491541807636539,49983.74975,50108.25025
2022-12-13 11:00:00,480.13948,0.62,6.19,1.12,4.214,30.73,2.99,41.650000000000006,0.2621848739495798,50003.5,50216.99975
2022-12-13 12:00:00,445.12453,0.62,5.3,1.42,4.304,30.83,2.84,41.010000000000005,0.2482321385028041,47944.99975,47923.25025
2022-12-13 13:00:00,448.31008,0.62,4.53,1.28,4.276,31.04,2.64,40.11,0.2261281475941162,47366.50025,46753.74975
2022-12-13 14:00:00,489.7207,0.62,5.57,0.98,4.222,31.75,2.25,41.17,0.2288073840174884,48259.74975,47497.75025
2022-12-13 15:00:00,538.32829,0.62,7.41,0.59,4.134,32.12,2.04,42.78,0.2491818606825619,48827.0,47760.49975
2022-12-13 16:00:00,567.03149,0.62,8.23,0.05,4.006,32.69,2.04,43.63,0.2507449002979601,49271.24975,48804.75025
2022-12-13 17:00:00,583.5627,0.62,9.22,0.0,4.015,32.84,2.14,44.82000000000001,0.2672913877733154,49678.25,49825.2505
2022-12-13 18:00:00,575.8,0.62,7.69,0.0,3.976,32.67,2.13,43.11000000000001,0.2421711899791231,47971.75,48863.749500000005
2022-12-13 19:00:00,512.3429,0.62,6.14,0.0,3.956,32.93,2.08,41.77,0.2116351448407948,46816.5,47770.999500000005
2022-12-13 20:00:00,452.5087,0.62,4.62,0.0,3.966,33.19,1.98,40.41,0.1786686463746597,44611.0,45628.25
2022-12-13 21:00:00,368.42571,0.62,3.23,0.0,3.801,31.96,2.05,37.86,0.155837295298468,41390.75025,42359.249500000005
2022-12-13 22:00:00,334.91057,0.62,2.62,0.0,3.422,28.71,2.17,34.120000000000005,0.1585580304806565,36999.5,38300.24975
2022-12-13 23:00:00,324.47106,0.62,2.38,0.0,3.126,26.02,2.15,31.17,0.1652229708052615,33559.0,34648.749500000005
2022-12-14 00:00:00,333.00138,0.62,2.02,0.0,2.847,23.55,2.2,28.39,0.1704825642831983,30623.50025,31817.74975
2022-12-14 01:00:00,314.11876,0.62,1.86,0.0,2.691,22.18,2.08,26.74,0.1705310396409873,28769.5,29734.75025
2022-12-14 02:00:00,299.6233,0.62,1.78,0.0,2.541,21.11,2.21,25.72,0.1792379471228615,27872.99975,28563.49975
2022-12-14 03:00:00,287.57683,0.62,1.76,0.0,2.359,19.61,2.29,24.28,0.1923393739703459,27308.99975,27996.75
2022-12-14 04:00:00,290.31371,0.62,1.72,0.0,2.399,19.84,2.39,24.57,0.1925111925111925,27669.49975,28329.99975
2022-12-14 05:00:00,308.32482,0.62,1.7,0.0,2.738,22.55,2.27,27.14,0.1691230655858511,29909.75,30162.7495
2022-12-14 06:00:00,356.44612,0.62,2.34,0.0,3.343,28.0,1.95,32.910000000000004,0.1491947736250379,36166.25025,35629.250499999995
2022-12-14 07:00:00,454.68261,0.62,4.17,0.02,3.777,31.47,1.65,37.93,0.1703137358291589,43048.249,42238.7505
2022-12-14 08:00:00,497.2613,0.62,6.36,0.27,4.006,32.44,1.63,41.32,0.2149080348499515,47769.75,47352.5005
2022-12-14 09:00:00,520.83451,0.62,6.15,0.62,4.168,32.41,2.11,41.91,0.2266762109281794,49643.0,49785.0
2022-12-14 10:00:00,501.11096,0.62,5.36,1.1,4.386,31.99,2.54,41.61,0.2311944244172074,49820.75,50162.24975
2022-12-14 11:00:00,501.73608,0.62,5.11,1.2,4.571,31.96,3.16,42.05,0.2399524375743163,49819.75025,50168.25
2022-12-14 12:00:00,461.11494,0.62,4.95,1.4,4.56,31.87,3.5,42.34,0.2472838923004251,47999.5,47641.75
2022-12-14 13:00:00,453.28996,0.62,4.19,1.38,4.471,31.62,3.83,41.64,0.2406340057636887,47213.49975,46686.49975
2022-12-14 14:00:00,463.29863,0.62,6.03,1.14,4.307,30.91,3.8,42.5,0.2727058823529412,48074.25,47251.0
2022-12-14 15:00:00,474.63248,0.62,6.3,0.65,4.142,31.74,3.93,43.24,0.2659574468085106,47993.75,47702.0
2022-12-14 16:00:00,500.64235,0.62,5.83,0.08,3.956,32.33,4.47,43.33,0.2538656819755366,48035.74975,48089.74975
2022-12-14 17:00:00,531.91427,0.62,6.24,0.0,3.905,32.15,5.03,44.04,0.2699818346957311,48516.24975,48528.7505
2022-12-14 18:00:00,493.86392,0.62,5.93,0.0,3.817,31.37,5.28,43.2,0.2738425925925926,47171.75075,47416.0005
2022-12-14 19:00:00,468.58753,0.62,5.06,0.0,3.706,30.84,5.11,41.63,0.2591880855152534,46029.74925,46196.75025
2022-12-14 20:00:00,440.64265,0.62,4.18,0.0,3.678,30.67,4.89,40.36,0.2400891972249752,43789.5,44005.5
2022-12-14 21:00:00,371.59076,0.62,3.2,0.0,3.543,29.48,4.66,37.96,0.2233930453108535,40873.75025,40973.25025
2022-12-14 22:00:00,342.00862,0.62,2.77,0.0,3.313,27.4,4.31,35.1,0.2193732193732193,36973.49975,37145.99975
2022-12-14 23:00:00,318.1812,0.62,2.3,0.0,2.807,22.7,4.05,29.67,0.234917425008426,32931.49975,33507.75025
2022-12-15 00:00:00,302.60323,0.62,2.13,0.0,2.349,19.36,3.66,25.77,0.2487388436166084,29632.2505,30721.75025
2022-12-15 01:00:00,293.80764,0.62,2.01,0.0,2.105,17.51,3.32,23.46,0.253623188405797,27751.2505,28818.24975
2022-12-15 02:00:00,287.54012,0.62,1.95,0.0,2.185,18.07,2.81,23.45,0.2294243070362473,27016.75025,27954.50025
2022-12-15 03:00:00,276.96,0.62,1.97,0.0,2.052,17.14,2.43,22.16,0.2265342960288808,26496.74925,27475.00025
2022-12-15 04:00:00,274.14312,0.62,1.9,0.0,2.067,17.28,2.26,22.06,0.2166817769718947,26902.2505,27566.5
2022-12-15 05:00:00,292.14,0.62,2.03,0.0,2.305,19.56,2.31,24.52,0.2022838499184339,29147.0005,29407.5
2022-12-15 06:00:00,335.12183,0.62,2.78,0.0,3.179,27.07,2.26,32.73,0.1729300336083104,35936.50025,35456.00025
2022-12-15 07:00:00,422.33047,0.61,4.2,0.07,3.604,30.27,2.04,37.19,0.186071524603388,42479.50025,41868.50025
2022-12-15 08:00:00,449.30853,0.6,5.69,0.65,3.82,30.57,2.25,39.76,0.2311368209255533,46541.5005,46672.00025
2022-12-15 09:00:00,445.346,0.6,5.38,1.74,4.09,30.34,2.31,40.370000000000005,0.2484518206589051,48244.0,48569.0
2022-12-15 10:00:00,429.16145,0.6,4.68,2.45,4.326,29.92,2.21,39.86,0.249372804816859,47986.0,48938.75
2022-12-15 11:00:00,422.71325,0.6,4.89,2.52,4.319,29.62,2.41,40.040000000000006,0.2602397602397602,47863.5005,48740.24975
2022-12-15 12:00:00,393.02409,0.6,5.3,1.83,4.044,29.35,2.46,39.54,0.2577137076378351,45845.75025,46697.49975
2022-12-15 13:00:00,388.92957,0.6,5.38,1.59,3.925,29.45,2.56,39.58,0.2559373420919656,46132.0,45451.5
2022-12-15 14:00:00,414.6858,0.6,6.08,1.25,3.903,30.13,2.68,40.74,0.2604320078546882,47568.24925,46004.00025
2022-12-15 15:00:00,425.37,0.6,6.09,0.52,3.838,31.03,2.77,41.010000000000005,0.243355279200195,47679.99975,46355.75025
2022-12-15 16:00:00,449.39976,0.6,7.13,0.05,3.729,30.99,3.18,41.95,0.2612634088200238,48229.749500000005,46744.5
2022-12-15 17:00:00,482.81495,0.6,7.78,0.0,3.756,31.24,3.69,43.31,0.2786885245901639,48340.24975,47476.25
2022-12-15 18:00:00,452.96481,0.6,6.84,0.0,3.686,30.88,4.49,42.81,0.2786732071945806,46962.24975,46496.99975
2022-12-15 19:00:00,432.30526,0.61,5.04,0.0,3.553,30.01,5.39,41.05,0.268940316686967,45500.5,45266.00025
2022-12-15 20:00:00,376.80399,0.61,4.84,0.0,3.48,29.32,5.79,40.56,0.277120315581854,43439.49975,43214.5005
2022-12-15 21:00:00,341.82603,0.61,4.7,0.0,3.203,26.89,6.16,38.36,0.2990093847758081,40277.25,40160.0
2022-12-15 22:00:00,326.12785,0.61,3.23,0.0,2.867,24.09,6.52,34.45,0.3007256894049346,36059.49975,36452.0
2022-12-15 23:00:00,298.68052,0.61,2.6,0.0,2.462,20.22,6.25,29.68,0.318733153638814,32300.5,32598.2505
2022-12-16 00:00:00,213.09848,0.61,2.11,0.0,2.104,17.44,6.11,26.27,0.3361248572516178,29027.5,29806.49975
2022-12-16 01:00:00,204.53773,0.61,1.93,0.0,1.884,15.79,6.56,24.89,0.3656086781840096,27091.25,27905.5
2022-12-16 02:00:00,199.72926,0.61,1.87,0.0,1.885,15.85,5.76,24.09,0.3420506434205065,26254.0,26957.25
2022-12-16 03:00:00,193.15995,0.61,1.83,0.0,1.78,15.06,5.17,22.67,0.3356859285399206,25733.75,26494.49975
2022-12-16 04:00:00,198.63349,0.61,1.83,0.0,1.865,15.72,5.06,23.22,0.3229974160206718,25930.5,26823.49975
2022-12-16 05:00:00,225.4702,0.61,1.88,0.0,2.092,17.65,4.99,25.129999999999995,0.2976522085157183,27710.24975,28997.75
2022-12-16 06:00:00,321.08565,0.61,2.7,0.0,2.768,23.14,4.79,31.24,0.2592829705505762,33815.0,34888.25075
2022-12-16 07:00:00,420.32159,0.61,4.16,0.09,3.218,26.78,4.63,36.27,0.2616487455197132,40482.74975,41631.75025
2022-12-16 08:00:00,485.82112,0.61,6.34,0.85,3.482,27.28,4.37,39.45,0.3084917617237009,44666.50025,45767.74975
2022-12-16 09:00:00,490.26,0.61,6.34,1.51,3.687,27.49,4.38,40.330000000000005,0.3183734192908504,46064.50025,47577.25
2022-12-16 10:00:00,470.06728,0.61,5.29,1.95,3.801,27.09,4.64,39.58,0.3155634158665993,45924.2505,47638.00025
2022-12-16 11:00:00,458.82485,0.62,4.77,2.54,3.929,26.42,4.8,39.15,0.3251596424010217,45899.999500000005,47928.75025
2022-12-16 12:00:00,414.35002,0.62,4.44,2.36,3.941,26.47,4.88,38.77,0.3172556100077379,43731.25,46085.4995
2022-12-16 13:00:00,395.47891,0.62,4.11,1.9,3.873,26.64,4.97,38.24,0.3033472803347281,43127.25025,45450.24925
2022-12-16 14:00:00,413.44745,0.62,4.11,1.6,3.967,28.28,4.52,39.13,0.2772808586762075,44083.50025,46514.49975
2022-12-16 15:00:00,428.80279,0.62,4.39,0.76,3.768,29.22,4.11,39.1,0.2526854219948849,44059.499500000005,46554.0
2022-12-16 16:00:00,456.64,0.62,5.75,0.08,3.674,30.17,3.54,40.16,0.2487549800796812,44665.749500000005,46678.0
2022-12-16 17:00:00,505.0,0.62,6.83,0.0,3.605,29.78,3.22,40.45,0.2637824474660074,45044.249,46873.5
2022-12-16 18:00:00,489.99,0.62,6.47,0.0,3.594,29.81,3.13,40.03,0.2553085186110417,44089.74925,45883.74975
2022-12-16 19:00:00,467.78042,0.62,5.78,0.0,3.567,29.8,2.97,39.17,0.2392136839417922,43130.5005,44870.74975
2022-12-16 20:00:00,408.76843,0.62,4.84,0.0,3.39,28.49,3.67,37.62,0.2426900584795321,40561.0,42931.0005
2022-12-16 21:00:00,339.57,0.62,3.84,0.0,2.969,24.71,4.62,33.79,0.2687185557857354,37254.99975,39655.24925
2022-12-16 22:00:00,317.0377,0.62,3.09,0.0,2.53,20.86,5.09,29.66,0.296695886716116,33346.25,36004.25
2022-12-16 23:00:00,305.4,0.62,2.79,0.0,2.273,18.8,5.42,27.630000000000003,0.3195801664857039,30377.4995,32839.50025
2022-12-17 00:00:00,286.67001,0.62,2.46,0.0,1.736,14.95,5.53,23.56,0.3654499151103564,27178.74975,29034.7505
2022-12-17 01:00:00,259.48382,0.62,2.17,0.0,1.538,13.42,5.02,21.23,0.3678756476683937,25161.74975,26932.9995
2022-12-17 02:00:00,248.32483,0.62,2.07,0.0,1.452,12.69,4.81,20.19,0.3714710252600298,24098.9995,25681.2505
2022-12-17 03:00:00,228.6493,0.62,2.18,0.0,1.369,12.16,4.62,19.58,0.3789581205311542,23483.00025,25110.24975
2022-12-17 04:00:00,226.07245,0.62,2.09,0.0,1.407,12.32,3.99,19.020000000000003,0.352260778128286,23556.00025,25068.00075
2022-12-17 05:00:00,233.35646,0.62,2.16,0.0,1.477,12.81,3.51,19.1,0.3293193717277486,24402.75,25675.4995
2022-12-17 06:00:00,258.08,0.62,2.39,0.0,1.624,14.11,2.97,20.09,0.2976605276256844,27157.7495,27955.2495
2022-12-17 07:00:00,280.0,0.62,2.73,0.09,1.905,16.42,2.3,22.160000000000004,0.2590252707581227,30544.5,31302.0
2022-12-17 08:00:00,292.33,0.62,3.07,1.2,2.461,18.41,1.81,25.11,0.2668259657506969,33578.250499999995,34244.75
2022-12-17 09:00:00,299.81,0.62,5.14,2.97,3.055,18.31,1.48,28.52,0.3579943899018233,36527.5,36497.50025
2022-12-17 10:00:00,302.13,0.62,6.19,4.05,3.619,18.44,1.63,30.93,0.4038150662786938,36986.50025,37141.001
2022-12-17 11:00:00,287.50999,0.62,3.96,4.51,3.909,18.5,1.87,29.46,0.3720298710115411,35971.250499999995,36749.74975
2022-12-17 12:00:00,270.06554,0.62,2.49,4.75,3.953,17.26,1.8,26.92,0.3588410104011887,34417.50025,35315.2495
2022-12-17 13:00:00,259.1488,0.62,2.38,4.22,3.418,15.83,2.05,25.1,0.3693227091633466,32842.0005,33412.99975
2022-12-17 14:00:00,268.99021,0.62,2.55,2.78,3.128,17.12,1.87,24.94,0.3135525260625501,32228.49975,32741.2495
2022-12-17 15:00:00,283.5,0.62,2.67,1.01,2.672,19.27,2.05,25.62,0.2478532396565183,31865.5,32246.00025
2022-12-17 16:00:00,305.13,0.62,3.87,0.1,2.497,20.87,1.98,27.44,0.2394314868804664,33287.25025,32992.750499999995
2022-12-17 17:00:00,335.42,0.62,5.78,0.0,2.564,21.4,1.69,29.49,0.2743302814513394,36082.25,35428.74975
2022-12-17 18:00:00,335.42,0.62,7.11,0.0,2.54,20.92,1.52,30.17,0.3065959562479284,37004.49975,36409.99975
2022-12-17 19:00:00,330.0,0.62,5.74,0.0,2.5,20.83,1.43,28.62,0.2721872816212439,36810.25025,36588.25025
2022-12-17 20:00:00,305.32,0.62,4.71,0.0,2.499,20.97,1.26,27.56,0.2391146589259797,34988.25,35172.50075
2022-12-17 21:00:00,287.5,0.62,3.2,0.0,2.236,19.22,1.09,24.13,0.2034811438043929,32011.75025,32555.4995
2022-12-17 22:00:00,280.0,0.62,2.94,0.0,2.148,18.33,0.97,22.86,0.1981627296587927,29602.99975,30048.5
2022-12-17 23:00:00,273.86,0.62,3.09,0.0,2.059,17.29,0.74,21.74,0.2046918123275069,27336.25,27607.75
2022-12-18 00:00:00,260.59538,0.62,2.51,0.0,1.861,15.33,0.68,19.14,0.1990595611285266,25062.25025,25460.49975
2022-12-18 01:00:00,264.0,0.62,2.19,0.0,1.789,14.53,0.72,18.06,0.1954595791805094,23486.75,23645.249
2022-12-18 02:00:00,260.5,0.62,2.07,0.0,1.614,13.37,0.79,16.849999999999998,0.2065281899109792,22181.25,22434.5
2022-12-18 03:00:00,258.3,0.63,2.0,0.0,1.51,12.62,0.85,16.1,0.2161490683229813,21617.0,21743.99975
2022-12-18 04:00:00,219.0,0.63,2.08,0.0,1.459,12.15,1.0,15.86,0.233921815889029,21438.50075,21378.25025
2022-12-18 05:00:00,215.0,0.63,2.01,0.0,1.472,12.14,1.1,15.88,0.2355163727959697,22008.0,21829.25
2022-12-18 06:00:00,218.9,0.63,2.01,0.0,1.503,12.45,1.28,16.37,0.2394624312767257,23455.99975,23129.75
2022-12-18 07:00:00,250.0,0.63,2.34,0.06,1.514,12.42,1.48,16.93,0.2663910218546958,24901.25075,24441.25025
2022-12-18 08:00:00,250.0,0.63,2.75,1.09,1.916,12.76,1.47,18.7,0.3176470588235294,27100.25075,26307.25
2022-12-18 09:00:00,255.8,0.63,2.82,2.96,2.808,13.68,1.44,21.53,0.3646075243845796,30123.25,29586.24975
2022-12-18 10:00:00,229.5,0.62,2.56,4.48,3.502,13.34,1.55,22.55,0.4084257206208426,31477.0,31485.75025
2022-12-18 11:00:00,255.0,0.62,2.65,5.4,4.011,13.88,1.88,24.43,0.4318460908718788,32336.00025,32032.24975
2022-12-18 12:00:00,262.21039,0.62,2.94,5.52,4.279,13.69,2.1,24.87,0.4495375954965822,32546.5,32219.0
2022-12-18 13:00:00,224.43,0.62,2.94,4.8,3.629,12.91,1.91,23.18,0.4430543572044866,30614.99975,30702.5005
2022-12-18 14:00:00,229.5,0.62,2.43,3.47,3.024,13.08,1.86,21.46,0.3904939422180801,29514.75,29340.74975
2022-12-18 15:00:00,239.8567,0.62,2.55,1.73,2.342,13.53,1.75,20.18,0.3295341922695738,29271.25025,28562.50025
2022-12-18 16:00:00,260.5,0.62,3.25,0.14,1.864,14.63,1.69,20.33,0.2803738317757008,29881.7505,29376.25
2022-12-18 17:00:00,263.2,0.62,6.7,0.0,1.9,14.82,1.85,23.99,0.3822426010837849,33281.249500000005,32138.7495
2022-12-18 18:00:00,280.52,0.62,5.31,0.0,1.879,14.86,1.87,22.66,0.3442188879082082,33541.999500000005,33492.0
2022-12-18 19:00:00,286.6946,0.62,5.5,0.0,1.948,15.41,1.83,23.36,0.3403253424657534,34308.999500000005,33965.99975
2022-12-18 20:00:00,294.05,0.62,4.89,0.0,1.96,15.66,1.78,22.950000000000003,0.3176470588235294,33492.74975,33472.00075
2022-12-18 21:00:00,263.2,0.62,3.4,0.0,1.975,15.88,1.74,21.64,0.2661737523105361,31583.0,31870.75075
2022-12-18 22:00:00,252.34,0.62,2.58,0.0,1.918,15.59,1.71,20.5,0.2395121951219512,29153.74975,29538.74875
2022-12-18 23:00:00,142.64646,0.63,2.26,0.0,1.709,13.88,1.52,18.29,0.2411153635866594,26345.49975,26883.25
2022-12-19 00:00:00,160.91,0.63,1.96,0.0,1.45,12.08,1.4,16.07,0.2482887367766023,23784.0005,24352.75025
2022-12-19 01:00:00,115.83208,0.63,1.9,0.0,1.372,11.53,1.35,15.409999999999998,0.2517845554834523,22386.2505,23207.5
2022-12-19 02:00:00,94.83203,0.63,1.78,0.0,1.342,11.35,1.38,15.14,0.2503302509907529,21631.99975,22579.74975
2022-12-19 03:00:00,77.23789,0.63,1.75,0.0,1.385,11.71,1.61,15.7,0.254140127388535,21693.249,22500.7505
2022-12-19 04:00:00,77.46635,0.63,2.01,0.0,1.453,12.26,1.57,16.47,0.2556162720097146,22406.99975,23511.24975
2022-12-19 05:00:00,111.55,0.63,2.14,0.0,1.653,14.12,1.49,18.38,0.2317736670293797,24920.25025,26058.75
2022-12-19 06:00:00,270.04,0.63,2.38,0.0,2.169,18.67,1.48,23.16,0.1938687392055267,31478.99975,32572.2505
2022-12-19 07:00:00,277.99,0.63,3.09,0.09,2.774,23.63,1.38,28.82,0.1800832755031228,38731.00025,39452.5
2022-12-19 08:00:00,298.0,0.63,5.2,1.3,3.223,24.77,1.26,33.16,0.253015681544029,43917.2505,44247.50025
2022-12-19 09:00:00,286.72496,0.62,4.63,3.38,3.923,25.24,1.22,35.09,0.280706754060986,46330.25025,46563.0
2022-12-19 10:00:00,288.2128,0.63,3.11,4.22,4.244,25.24,1.11,34.309999999999995,0.2643544156222676,45607.499500000005,46583.99975
2022-12-19 11:00:00,277.08594,0.62,3.09,4.49,4.263,24.25,0.93,33.38,0.2735170760934691,44742.5005,46174.7505
2022-12-19 12:00:00,268.15919,0.62,2.65,4.16,3.974,23.06,0.76,31.25,0.26208,42439.99975,43771.25025
2022-12-19 13:00:00,270.21738,0.62,2.63,3.81,3.908,23.64,0.78,31.480000000000004,0.2490470139771283,42608.24975,43373.25075
2022-12-19 14:00:00,277.99,0.62,2.83,3.0,3.779,24.97,0.94,32.36,0.2283683559950556,43801.74975,44505.25025
2022-12-19 15:00:00,286.46823,0.62,3.31,1.33,3.431,26.11,0.91,32.279999999999994,0.1911400247831474,43930.7505,45162.75
2022-12-19 16:00:00,296.0,0.62,4.54,0.12,3.148,26.61,1.0,32.89,0.1909394952873213,44501.75025,46605.25025
2022-12-19 17:00:00,298.6,0.62,4.99,0.0,3.16,26.96,0.99,33.56,0.1966626936829559,45125.25,47551.2505
2022-12-19 18:00:00,297.15,0.61,5.1,0.0,3.107,26.58,0.83,33.12,0.197463768115942,43983.5,46026.7495
2022-12-19 19:00:00,298.0,0.61,4.83,0.0,3.161,27.05,0.74,33.230000000000004,0.1859765272344267,43283.75075,44548.75025
2022-12-19 20:00:00,281.2,0.62,3.22,0.0,2.948,25.26,0.66,29.76,0.1512096774193548,40567.99975,42432.749500000005
2022-12-19 21:00:00,270.04,0.62,2.58,0.0,2.643,22.93,0.57,26.7,0.1411985018726591,37240.75025,39425.0
2022-12-19 22:00:00,259.99,0.62,2.4,0.0,2.307,19.94,0.53,23.49,0.1511281396338867,33148.7495,35339.24975
2022-12-19 23:00:00,207.23289,0.62,2.28,0.0,2.073,17.59,0.47,20.96,0.1607824427480916,29891.00025,31774.49975
2022-12-20 00:00:00,240.44,0.62,1.89,0.0,2.004,16.99,0.44,19.94,0.1479438314944834,27364.7495,29088.25
2022-12-20 01:00:00,219.22,0.62,1.64,0.0,1.865,16.11,0.47,18.84,0.1449044585987261,25532.25,27197.75025
2022-12-20 02:00:00,215.05,0.62,1.64,0.0,1.798,15.58,0.48,18.32,0.1495633187772925,24632.4995,26160.25025
2022-12-20 03:00:00,207.5,0.62,1.71,0.0,1.785,15.36,0.47,18.16,0.1541850220264317,24432.2495,25985.75
2022-12-20 04:00:00,215.05,0.62,1.76,0.0,1.843,15.79,0.43,18.6,0.1510752688172043,24804.0005,26371.5005
2022-12-20 05:00:00,231.9,0.62,1.83,0.0,2.089,17.71,0.41,20.57,0.1390374331550802,26992.7505,28285.24975
2022-12-20 06:00:00,262.12,0.62,2.23,0.0,2.571,21.7,0.39,24.94,0.1299117882919005,33114.25,33521.74975
2022-12-20 07:00:00,279.36,0.62,2.87,0.09,2.982,25.05,0.36,28.99,0.1359089341152121,39649.00025,40238.0
2022-12-20 08:00:00,324.36,0.62,4.65,1.29,3.357,25.65,0.3,32.51,0.211011996308828,44296.25,45373.75025
2022-12-20 09:00:00,314.04,0.62,4.44,3.08,3.868,25.78,0.22,34.14,0.2448740480374927,46294.50025,47928.74925
2022-12-20 10:00:00,300.65924,0.62,4.59,4.12,4.075,24.62,0.19,34.14,0.2788517867603983,46021.749500000005,47792.50025
2022-12-20 11:00:00,289.67054,0.62,3.48,4.34,4.229,24.57,0.19,33.2,0.2599397590361446,44781.75025,47222.0
2022-12-20 12:00:00,266.6852,0.62,2.38,4.35,4.244,24.32,0.2,31.87,0.236899905867587,42676.75,45072.7505
2022-12-20 13:00:00,267.24849,0.62,2.45,4.12,4.153,24.32,0.21,31.72,0.2332912988650693,42510.75025,44433.5
2022-12-20 14:00:00,282.88892,0.62,3.16,3.22,3.886,25.0,0.23,32.23,0.2243251628917158,43539.24975,45067.0
2022-12-20 15:00:00,304.8,0.62,3.72,1.46,3.533,26.13,0.21,32.14,0.1869943995021779,43746.0,45195.75025
