Date,Geothermal,Hydro,Photovoltaic,Self-consumption,Thermal,Wind,TOT Generation,Renewables weight
2024-04-19 12:00:00,0.61,5.96,11.52,5.738,7.91,5.38,31.38,0.7479286169534736
2024-04-19 13:00:00,0.61,5.47,11.61,5.876,7.63,5.83,31.15,0.7550561797752808
2024-04-19 14:00:00,0.61,5.52,11.25,6.069,7.78,6.15,31.310000000000002,0.7515170871925902
2024-04-19 15:00:00,0.61,5.09,11.48,6.071,7.58,6.63,31.389999999999997,0.7585218222363811
2024-04-19 16:00:00,0.61,5.25,9.9,5.703,7.54,6.62,29.92,0.7479946524064172
2024-04-19 17:00:00,0.62,5.69,7.83,5.178,7.84,7.21,29.19,0.7314148681055156
2024-04-19 18:00:00,0.62,7.38,4.05,4.349,8.75,7.04,27.84,0.6857040229885057
2024-04-19 19:00:00,0.62,10.5,0.89,3.705,10.89,5.81,28.709999999999997,0.6206896551724138
2024-04-19 20:00:00,0.62,11.96,0.04,3.54,11.44,4.61,28.669999999999998,0.600976630624346
2024-04-19 21:00:00,0.62,10.29,0.0,3.389,10.92,4.04,25.869999999999997,0.577889447236181
2024-04-19 22:00:00,0.62,8.41,0.0,3.116,10.17,3.62,22.82,0.5543382997370727
2024-04-19 23:00:00,0.62,7.44,0.0,2.983,9.26,3.34,20.66,0.5517909002904163
2024-04-20 00:00:00,0.62,7.59,0.0,2.734,7.29,3.24,18.740000000000002,0.6109925293489861
2024-04-20 01:00:00,0.62,7.23,0.0,2.459,6.56,3.15,17.56,0.6264236902050114
2024-04-20 02:00:00,0.62,6.65,0.0,2.347,6.09,3.57,16.93,0.6402835203780272
2024-04-20 03:00:00,0.62,6.23,0.0,2.27,6.23,3.87,16.950000000000003,0.6324483775811208
2024-04-20 04:00:00,0.6,6.29,0.0,2.277,6.26,4.05,17.2,0.6360465116279069
2024-04-20 05:00:00,0.6,6.75,0.0,2.442,6.31,4.23,17.89,0.6472889882615986
2024-04-20 06:00:00,0.61,7.69,0.12,2.515,6.41,4.47,19.3,0.6678756476683938
2024-04-20 07:00:00,0.62,8.66,1.78,2.892,7.23,4.51,22.799999999999997,0.6828947368421053
2024-04-20 08:00:00,0.62,9.04,5.26,3.696,7.41,4.14,26.47,0.7200604457876841
2024-04-20 09:00:00,0.62,9.38,8.51,4.303,7.08,4.6,30.189999999999998,0.7654852600198742
2024-04-20 10:00:00,0.62,6.85,9.83,4.28,6.19,5.12,28.610000000000003,0.7836420831876966
2024-04-20 11:00:00,0.62,5.19,10.55,4.469,6.06,5.15,27.57,0.780195865070729
2024-04-20 12:00:00,0.62,4.65,11.83,4.71,6.0,4.9,28.0,0.7857142857142857
2024-04-20 13:00:00,0.61,4.53,11.46,4.693,5.81,4.26,26.67,0.7821522309711285
2024-04-20 14:00:00,0.61,4.76,10.64,4.422,5.91,4.07,25.990000000000002,0.7726048480184686
2024-04-20 15:00:00,0.61,5.81,10.05,4.106,6.4,3.59,26.459999999999997,0.7581254724111868
2024-04-20 16:00:00,0.61,7.43,8.73,3.854,7.3,3.05,27.12,0.7308259587020649
2024-04-20 17:00:00,0.62,8.47,5.87,3.884,8.9,3.02,26.88,0.6688988095238095
2024-04-20 18:00:00,0.62,9.89,2.48,3.532,9.69,2.64,25.32,0.6172985781990522
2024-04-20 19:00:00,0.62,11.98,0.71,3.241,10.4,2.02,25.73,0.595802565099106
2024-04-20 20:00:00,0.62,12.49,0.07,3.098,10.56,1.84,25.580000000000002,0.5871774824081313
2024-04-20 21:00:00,0.62,10.08,0.0,3.109,10.34,1.71,22.75,0.5454945054945055
2024-04-20 22:00:00,0.62,8.59,0.0,2.96,9.95,1.86,21.019999999999996,0.5266412940057089
2024-04-20 23:00:00,0.62,7.34,0.0,2.784,9.04,2.24,19.240000000000002,0.53014553014553
2024-04-21 00:00:00,0.6,6.9,0.0,2.285,8.88,2.59,18.970000000000002,0.5318924617817606
2024-04-21 01:00:00,0.62,6.58,0.0,1.996,8.27,2.74,18.21,0.5458539264140583
2024-04-21 02:00:00,0.62,6.39,0.0,1.88,8.1,2.72,17.83,0.545709478407179
2024-04-21 03:00:00,0.62,6.27,0.0,1.772,8.0,2.7,17.59,0.5451961341671404
2024-04-21 04:00:00,0.62,6.28,0.0,1.72,7.88,2.69,17.470000000000002,0.5489410417859186
2024-04-21 05:00:00,0.62,6.58,0.0,1.785,7.88,2.9,17.98,0.5617352614015573
2024-04-21 06:00:00,0.62,7.18,0.09,1.735,7.4,3.34,18.63,0.6027911969940956
2024-04-21 07:00:00,0.62,7.53,1.69,2.131,7.36,3.93,21.13,0.6516800757217227
2024-04-21 08:00:00,0.62,6.44,5.25,2.952,6.09,4.62,23.02,0.7354474370112946
2024-04-21 09:00:00,0.62,4.98,8.91,3.83,5.19,5.43,25.130000000000003,0.7934739355352168
2024-04-21 10:00:00,0.62,3.96,11.8,4.514,5.28,5.6,27.260000000000005,0.8063096111518708
2024-04-21 11:00:00,0.62,3.77,13.2,4.712,5.25,5.12,27.96,0.8122317596566524
2024-04-21 12:00:00,0.62,3.74,13.89,4.749,5.24,4.37,27.860000000000003,0.8119167264895908
2024-04-21 13:00:00,0.62,3.7,13.1,4.402,4.99,3.56,25.970000000000002,0.8078552175587216
2024-04-21 14:00:00,0.62,3.78,12.05,4.073,5.15,3.16,24.76,0.7920032310177705
2024-04-21 15:00:00,0.61,4.4,10.24,3.6,5.3,2.89,23.44,0.7738907849829352
2024-04-21 16:00:00,0.61,5.53,10.27,3.663,5.93,2.62,24.96,0.7624198717948718
2024-04-21 17:00:00,0.61,6.89,7.33,3.05,8.12,2.11,25.06,0.675977653631285
2024-04-21 18:00:00,0.62,8.66,3.08,2.252,9.81,1.55,23.720000000000002,0.586424957841484
2024-04-21 19:00:00,0.61,10.2,0.56,2.16,10.93,1.09,23.389999999999997,0.5327062847370672
2024-04-21 20:00:00,0.62,11.16,0.02,2.339,11.02,0.78,23.6,0.533050847457627
2024-04-21 21:00:00,0.61,10.37,0.0,2.338,10.26,0.7,21.939999999999998,0.5323609845031905
2024-04-21 22:00:00,0.62,8.38,0.0,2.352,10.06,0.74,19.8,0.4919191919191919
2024-04-21 23:00:00,0.62,6.85,0.0,2.38,8.96,0.96,17.39,0.4847613571017826
2024-04-22 00:00:00,0.62,6.22,0.0,2.537,7.95,1.21,16.0,0.503125
2024-04-22 01:00:00,0.62,5.49,0.0,2.175,7.24,1.35,14.700000000000001,0.507482993197279
2024-04-22 02:00:00,0.62,5.09,0.0,2.089,7.4,1.39,14.5,0.4896551724137931
2024-04-22 03:00:00,0.62,5.05,0.0,1.963,7.76,1.48,14.91,0.4795439302481556
2024-04-22 04:00:00,0.6,5.04,0.0,2.161,8.27,1.63,15.54,0.4678249678249678
2024-04-22 05:00:00,0.59,5.35,0.0,2.689,9.59,1.79,17.32,0.4463048498845265
2024-04-22 06:00:00,0.59,7.29,0.14,3.602,12.42,1.93,22.369999999999997,0.44479213232007153
2024-04-22 07:00:00,0.59,8.68,1.48,4.119,15.49,1.97,28.21,0.45090393477490254
2024-04-22 08:00:00,0.59,9.5,3.78,4.638,16.17,1.92,31.96,0.494055068836045
2024-04-22 09:00:00,0.59,9.15,5.71,4.924,15.99,1.96,33.4,0.5212574850299402
2024-04-22 10:00:00,0.58,8.56,6.75,4.496,15.54,2.07,33.5,0.5361194029850747
2024-04-22 11:00:00,0.58,8.39,7.54,4.68,15.67,2.04,34.22,0.5420806545879603
2024-04-22 12:00:00,0.59,7.2,8.0,4.38,15.06,2.01,32.86,0.54169202678028
2024-04-22 13:00:00,0.6,6.24,8.16,4.227,16.14,2.05,33.19,0.5137089484784574
2024-04-22 14:00:00,0.61,6.25,8.18,4.276,16.16,2.3,33.5,0.5176119402985074
2024-04-22 15:00:00,0.61,6.22,7.67,4.398,16.08,2.76,33.339999999999996,0.5176964607078585
2024-04-22 16:00:00,0.61,6.32,6.79,4.457,16.66,3.21,33.59,0.5040190532896694
2024-04-22 17:00:00,0.6,6.97,4.83,4.653,17.6,3.35,33.35,0.47226386806596693
2024-04-22 18:00:00,0.6,7.96,2.63,4.977,19.24,3.13,33.56,0.4266984505363528
2024-04-22 19:00:00,0.6,9.5,0.72,4.934,20.63,2.87,34.32,0.39889277389277394
2024-04-22 20:00:00,0.6,10.29,0.05,4.878,20.77,2.62,34.33,0.3949898048354209
2024-04-22 21:00:00,0.61,8.66,0.0,4.768,19.29,2.15,30.709999999999997,0.37186584174535986
2024-04-22 22:00:00,0.61,7.27,0.0,4.506,17.4,1.78,27.06,0.35698447893569846
2024-04-22 23:00:00,0.61,5.89,0.0,4.044,16.28,1.58,24.36,0.33169129720853857
2024-04-23 00:00:00,0.61,5.62,0.0,2.068,13.0,1.53,20.76,0.3737957610789981
2024-04-23 01:00:00,0.61,5.43,0.0,1.895,11.78,1.75,19.57,0.39805825242718446
2024-04-23 02:00:00,0.62,5.08,0.0,1.787,11.03,2.18,18.91,0.4167107350608144
2024-04-23 03:00:00,0.62,4.73,0.0,1.808,10.52,2.8,18.67,0.4365291912158543
2024-04-23 04:00:00,0.61,4.69,0.0,2.069,10.53,3.24,19.07,0.4478238070267436
2024-04-23 05:00:00,0.61,4.82,0.0,2.408,11.84,3.44,20.71,0.42829550941574124
2024-04-23 06:00:00,0.61,6.25,0.09,2.818,15.65,3.48,26.080000000000002,0.3999233128834355
2024-04-23 07:00:00,0.61,8.5,1.45,3.415,18.54,3.24,32.339999999999996,0.4267161410018553
2024-04-23 08:00:00,0.61,9.25,4.08,4.125,17.97,3.07,34.98,0.4862778730703259
2024-04-23 09:00:00,0.61,9.07,6.78,4.798,16.94,3.16,36.56,0.5366520787746171
2024-04-23 10:00:00,0.61,8.06,7.8,5.03,16.37,3.32,36.160000000000004,0.5472898230088494
2024-04-23 11:00:00,0.62,7.31,8.98,5.127,15.27,3.79,35.97,0.5754795663052544
2024-04-23 12:00:00,0.61,5.86,10.19,5.566,13.9,4.28,34.84,0.6010332950631457
2024-04-23 13:00:00,0.61,4.97,10.17,5.494,13.1,5.16,34.010000000000005,0.6148191708321081
2024-04-23 14:00:00,0.62,5.45,10.75,5.411,12.95,5.97,35.74,0.6376608841634023
2024-04-23 15:00:00,0.62,5.67,9.33,4.678,13.35,6.62,35.589999999999996,0.6248946333239676
2024-04-23 16:00:00,0.62,6.36,8.72,4.668,13.0,6.96,35.660000000000004,0.6354458777341558
2024-04-23 17:00:00,0.62,6.35,6.11,4.338,13.63,7.0,33.71,0.595668940967072
2024-04-23 18:00:00,0.62,7.32,3.02,4.054,15.36,6.78,33.1,0.5359516616314199
2024-04-23 19:00:00,0.62,9.15,0.46,3.751,15.91,6.13,32.27,0.5069724202045243
2024-04-23 20:00:00,0.62,10.23,0.03,3.744,16.14,5.6,32.62,0.5052115266707541
2024-04-23 21:00:00,0.61,8.91,0.0,3.635,15.46,5.45,30.43,0.491948734801183
2024-04-23 22:00:00,0.6,6.64,0.0,3.371,14.13,5.37,26.740000000000002,0.4715781600598354
2024-04-23 23:00:00,0.6,5.95,0.0,2.942,12.31,5.02,23.88,0.4845058626465662
2024-04-24 00:00:00,0.6,4.82,0.0,2.709,11.79,4.42,21.630000000000003,0.45492371705963935
2024-04-24 01:00:00,0.62,4.49,0.0,2.433,10.9,4.05,20.060000000000002,0.456630109670987
2024-04-24 02:00:00,0.62,4.28,0.0,2.324,10.42,3.5,18.82,0.4463336875664187
2024-04-24 03:00:00,0.62,4.25,0.0,2.254,10.77,3.09,18.73,0.42498665242925787
2024-04-24 04:00:00,0.62,4.17,0.0,2.259,11.28,2.68,18.75,0.39840000000000003
2024-04-24 05:00:00,0.62,4.71,0.0,2.425,12.37,2.7,20.4,0.39362745098039226
2024-04-24 06:00:00,0.62,6.09,0.13,2.507,14.03,3.31,24.179999999999996,0.41976840363937146
2024-04-24 07:00:00,0.62,8.09,1.03,2.766,16.0,3.22,28.959999999999997,0.44751381215469616
2024-04-24 08:00:00,0.62,9.6,3.32,3.297,16.24,2.88,32.66,0.5027556644213105
2024-04-24 09:00:00,0.62,7.81,6.29,3.803,15.64,3.32,33.68,0.5356294536817102
2024-04-24 10:00:00,0.61,5.74,7.8,3.844,14.69,3.71,32.55,0.548694316436252
2024-04-24 11:00:00,0.62,5.25,8.38,4.042,13.87,4.59,32.709999999999994,0.5759706511770102
2024-04-24 12:00:00,0.62,4.52,9.52,4.213,12.56,4.85,32.07,0.6083567196757094
2024-04-24 13:00:00,0.62,4.46,9.59,4.144,11.69,5.31,31.669999999999998,0.6308809598989581
2024-04-24 14:00:00,0.62,4.55,8.89,4.013,11.76,5.58,31.4,0.6254777070063695
2024-04-24 15:00:00,0.62,4.72,8.23,3.875,12.52,5.41,31.5,0.6025396825396826
2024-04-24 16:00:00,0.62,5.15,7.56,3.748,13.22,5.29,31.84,0.5847989949748744
2024-04-24 17:00:00,0.62,5.71,6.72,4.152,14.68,4.68,32.41,0.547053378586856
2024-04-24 18:00:00,0.62,6.78,3.16,3.593,16.27,4.39,31.22,0.4788597053171044
2024-04-24 19:00:00,0.62,8.99,0.84,3.24,17.44,3.78,31.67,0.44932112409220076
2024-04-24 20:00:00,0.62,10.14,0.08,3.071,17.84,3.55,32.23,0.44647843623952843
2024-04-24 21:00:00,0.62,8.23,0.0,3.094,16.53,3.76,29.14,0.4327385037748799
2024-04-24 22:00:00,0.62,6.19,0.0,2.941,15.18,3.98,25.970000000000002,0.41547939930689254
2024-04-24 23:00:00,0.62,5.24,0.0,2.766,13.22,3.99,23.07,0.42696142175986135
2024-04-25 00:00:00,0.62,5.35,0.0,2.359,11.8,4.03,21.8,0.4587155963302752
2024-04-25 01:00:00,0.62,5.52,0.0,2.359,10.75,3.58,20.47,0.4748412310698583
2024-04-25 02:00:00,0.62,5.29,0.0,2.269,10.5,3.37,19.78,0.4691607684529828
2024-04-25 03:00:00,0.62,5.72,0.0,2.28,10.59,3.45,20.38,0.48037291462217857
2024-04-25 04:00:00,0.62,6.33,0.0,2.294,10.75,3.56,21.259999999999998,0.4943555973659455
2024-04-25 05:00:00,0.62,6.44,0.0,2.339,10.71,3.84,21.610000000000003,0.5043961129106894
2024-04-25 06:00:00,0.62,6.4,0.22,2.374,10.65,3.72,21.61,0.5071726052753356
2024-04-25 07:00:00,0.62,7.06,2.33,2.787,10.42,3.05,23.48,0.5562180579216354
2024-04-25 08:00:00,0.62,7.08,6.06,3.63,10.35,2.7,26.81,0.6139500186497576
2024-04-25 09:00:00,0.62,5.6,9.38,4.386,8.07,2.74,26.410000000000004,0.6944339265429762
2024-04-25 10:00:00,0.62,4.71,10.87,4.652,7.47,2.74,26.409999999999997,0.7171525937145021
2024-04-25 11:00:00,0.62,4.16,12.84,5.105,6.48,3.02,27.12,0.7610619469026548
2024-04-25 12:00:00,0.62,4.05,12.82,5.137,6.56,3.41,27.46,0.7611070648215587
2024-04-25 13:00:00,0.62,3.93,12.71,5.277,6.43,4.0,27.69,0.7677862044059227
2024-04-25 14:00:00,0.62,3.52,12.17,5.103,6.05,4.52,26.88,0.7749255952380952
2024-04-25 15:00:00,0.62,3.53,12.0,5.042,6.53,4.59,27.27,0.7605427209387605
2024-04-25 16:00:00,0.62,3.69,10.38,4.536,7.08,4.21,25.980000000000004,0.7274826789838337
2024-04-25 17:00:00,0.62,4.29,7.1,4.069,9.53,4.0,25.54,0.6268598277212215
2024-04-25 18:00:00,0.62,5.94,3.45,3.595,12.76,3.56,26.330000000000002,0.515381693885302
2024-04-25 19:00:00,0.62,8.35,0.91,3.239,15.19,3.01,28.08,0.45904558404558404
2024-04-25 20:00:00,0.62,9.8,0.09,3.159,16.41,2.32,29.240000000000002,0.43878248974008205
2024-04-25 21:00:00,0.62,9.41,0.0,3.154,16.11,2.16,28.3,0.43074204946996464
2024-04-25 22:00:00,0.62,7.75,0.0,3.093,15.69,2.05,26.11,0.3990808119494446
2024-04-25 23:00:00,0.62,6.33,0.0,2.862,14.83,1.75,23.53,0.36974075648108795
2024-04-26 00:00:00,0.62,4.81,0.0,2.112,12.25,1.54,19.22,0.36264308012486995
2024-04-26 01:00:00,0.62,4.2,0.0,1.906,10.51,1.29,16.62,0.3676293622141998
2024-04-26 02:00:00,0.62,3.96,0.0,1.943,9.66,1.11,15.35,0.3706840390879479
2024-04-26 03:00:00,0.62,3.91,0.0,1.869,9.49,1.07,15.09,0.3711066931742876
2024-04-26 04:00:00,0.62,3.9,0.0,1.945,9.64,1.26,15.42,0.37483787289234755
2024-04-26 05:00:00,0.62,4.27,0.0,2.078,10.29,1.34,16.52,0.3771186440677966
2024-04-26 06:00:00,0.62,5.27,0.17,2.72,12.73,1.42,20.21,0.3701138050470064
2024-04-26 07:00:00,0.62,7.06,1.8,3.181,13.83,1.35,24.660000000000004,0.43917274939172746
2024-04-26 08:00:00,0.62,8.08,4.77,3.929,14.69,1.37,29.529999999999998,0.502539790044023
2024-04-26 09:00:00,0.61,6.67,8.15,4.789,14.13,1.53,31.090000000000003,0.545513026696687
2024-04-26 10:00:00,0.61,5.87,10.13,5.333,12.19,1.78,30.58,0.6013734466971877
2024-04-26 11:00:00,0.62,4.95,10.84,5.35,11.25,1.99,29.65,0.6205733558178752
2024-04-26 12:00:00,0.62,4.05,11.42,5.181,10.97,2.12,29.180000000000003,0.6240575736806031
2024-04-26 13:00:00,0.62,4.09,11.21,5.024,11.04,2.17,29.130000000000003,0.6210092687950567
2024-04-26 14:00:00,0.62,4.26,10.39,4.922,11.81,2.15,29.229999999999997,0.5959630516592542
2024-04-26 15:00:00,0.61,4.8,8.91,4.577,12.76,2.01,29.089999999999996,0.5613612925403919
2024-04-26 16:00:00,0.61,5.14,7.03,4.116,14.31,1.83,28.92,0.5051867219917012
2024-04-26 17:00:00,0.62,5.85,5.04,3.814,16.75,1.67,29.93,0.440360841964584
2024-04-26 18:00:00,0.62,6.67,2.86,3.79,17.51,1.45,29.110000000000003,0.3984884919271727
2024-04-26 19:00:00,0.62,8.43,0.73,3.426,18.26,1.35,29.39,0.37870023817625037
2024-04-26 20:00:00,0.62,8.94,0.04,3.29,18.57,1.3,29.47,0.3698676620291822
2024-04-26 21:00:00,0.62,7.37,0.0,3.235,16.82,1.21,26.020000000000003,0.35357417371252875
2024-04-26 22:00:00,0.61,5.53,0.0,2.989,15.65,1.12,22.91,0.3168921868179834
2024-04-26 23:00:00,0.61,4.65,0.0,2.638,13.45,1.07,19.78,0.3200202224469161
2024-04-27 00:00:00,0.61,4.14,0.0,2.383,11.82,1.0,17.57,0.3272623790552077
2024-04-27 01:00:00,0.61,3.9,0.0,2.117,10.53,0.93,15.969999999999999,0.3406386975579211
2024-04-27 02:00:00,0.61,3.78,0.0,1.982,10.53,0.94,15.859999999999998,0.33606557377049184
2024-04-27 03:00:00,0.61,3.79,0.0,2.068,10.53,0.86,15.79,0.33312222925902474
2024-04-27 04:00:00,0.61,3.88,0.0,1.983,10.75,0.82,16.06,0.33063511830635123
2024-04-27 05:00:00,0.61,4.15,0.0,1.983,11.0,0.78,16.540000000000003,0.3349455864570738
2024-04-27 06:00:00,0.61,5.28,0.23,2.153,12.25,0.79,19.16,0.36064718162839254
2024-04-27 07:00:00,0.61,6.93,2.26,2.677,12.57,0.75,23.12,0.4563148788927336
2024-04-27 08:00:00,0.61,9.18,5.27,3.213,12.62,0.62,28.3,0.5540636042402826
2024-04-27 09:00:00,0.61,7.74,7.82,3.625,12.33,0.61,29.11,0.5764342150463758
2024-04-27 10:00:00,0.61,5.31,9.99,3.944,11.77,0.79,28.47,0.5865823674042853
2024-04-27 11:00:00,0.61,4.05,10.43,3.671,10.94,0.93,26.96,0.594213649851632
2024-04-27 12:00:00,0.61,3.72,11.09,3.833,9.35,1.17,25.939999999999998,0.6395528141865845
2024-04-27 13:00:00,0.61,3.49,11.22,3.818,8.97,1.4,25.689999999999998,0.6508369015181005
2024-04-27 14:00:00,0.61,3.41,11.79,3.998,9.19,1.46,26.46,0.6526832955404384
2024-04-27 15:00:00,0.61,3.54,10.74,3.762,10.09,1.62,26.6,0.6206766917293234
2024-04-27 16:00:00,0.61,3.96,9.06,3.522,11.51,1.82,26.96,0.5730712166172107
2024-04-27 17:00:00,0.61,5.33,6.25,3.131,12.63,1.94,26.76,0.5280269058295964
2024-04-27 18:00:00,0.61,6.73,3.29,3.042,13.49,1.89,26.01,0.4813533256439831
2024-04-27 19:00:00,0.61,8.95,0.79,2.792,14.08,1.73,26.16,0.46177370030581033
2024-04-27 20:00:00,0.61,9.0,0.06,2.698,14.3,1.69,25.66,0.4427123928293063
2024-04-27 21:00:00,0.61,6.33,0.0,2.658,13.54,1.71,22.19,0.38981523208652546
2024-04-27 22:00:00,0.61,5.33,0.0,2.671,12.13,1.74,19.81,0.3876829883897022
2024-04-27 23:00:00,0.61,4.83,0.0,2.486,11.2,1.68,18.32,0.388646288209607
2024-04-28 00:00:00,0.61,5.13,0.0,2.474,9.08,1.64,16.46,0.44835965978128794
2024-04-28 01:00:00,0.61,4.58,0.0,2.341,7.8,1.63,14.620000000000001,0.466484268125855
2024-04-28 02:00:00,0.61,4.26,0.0,2.231,7.41,1.67,13.950000000000001,0.46881720430107526
2024-04-28 03:00:00,0.61,3.98,0.0,2.165,7.25,1.68,13.52,0.46375739644970415
2024-04-28 04:00:00,0.61,4.09,0.0,2.156,7.67,1.71,14.080000000000002,0.45525568181818177
2024-04-28 05:00:00,0.61,4.13,0.0,2.09,7.8,1.82,14.36,0.456824512534819
2024-04-28 06:00:00,0.61,4.67,0.23,1.985,8.29,1.91,15.71,0.4723106301718651
2024-04-28 07:00:00,0.61,5.59,2.07,2.094,8.43,2.03,18.73,0.5499199145755472
2024-04-28 08:00:00,0.61,6.8,5.15,2.553,8.62,2.05,23.23,0.6289281102023245
2024-04-28 09:00:00,0.61,5.54,8.08,3.148,7.94,2.27,24.44,0.6751227495908346
2024-04-28 10:00:00,0.61,4.31,9.83,3.533,7.19,2.51,24.450000000000003,0.7059304703476481
2024-04-28 11:00:00,0.61,4.36,10.97,3.879,6.24,2.59,24.77,0.748082357690755
2024-04-28 12:00:00,0.61,3.76,12.04,4.371,5.82,2.65,24.88,0.7660771704180064
2024-04-28 13:00:00,0.6,3.3,13.03,4.643,5.31,2.6,24.84,0.7862318840579711
2024-04-28 14:00:00,0.6,3.26,13.14,4.699,5.13,2.61,24.74,0.7926434923201293
2024-04-28 15:00:00,0.6,3.36,12.45,4.553,5.65,2.69,24.750000000000004,0.7717171717171717
2024-04-28 16:00:00,0.6,3.68,11.09,4.237,6.64,2.59,24.6,0.7300813008130081
2024-04-28 17:00:00,0.6,5.0,8.24,3.797,8.7,2.55,25.09,0.6532483060980471
2024-04-28 18:00:00,0.6,5.85,4.36,3.718,9.99,2.44,23.24,0.5701376936316696
2024-04-28 19:00:00,0.6,7.8,1.04,3.042,11.33,2.25,23.020000000000003,0.5078192875760208
2024-04-28 20:00:00,0.61,8.42,0.09,2.96,11.77,2.12,23.01,0.488483268144285
2024-04-28 21:00:00,0.61,7.33,0.0,2.927,11.23,2.02,21.19,0.4700330344502124
2024-04-28 22:00:00,0.61,6.24,0.0,2.974,10.75,1.94,19.540000000000003,0.44984646878198564
2024-04-28 23:00:00,0.61,4.45,0.0,2.887,9.62,2.02,16.7,0.4239520958083833
2024-04-29 00:00:00,0.61,3.72,0.0,2.231,8.41,2.06,14.8,0.4317567567567568
2024-04-29 01:00:00,0.61,3.57,0.0,2.049,7.47,2.18,13.829999999999998,0.4598698481561822
2024-04-29 02:00:00,0.61,3.45,0.0,1.922,6.99,2.44,13.49,0.48183839881393625
2024-04-29 03:00:00,0.61,3.53,0.0,2.087,7.4,2.75,14.29,0.4821553533939818
2024-04-29 04:00:00,0.61,3.73,0.0,2.143,6.96,2.91,14.21,0.5102040816326531
2024-04-29 05:00:00,0.61,4.36,0.0,2.545,8.76,2.91,16.64,0.47355769230769235
2024-04-29 06:00:00,0.61,6.04,0.26,3.097,11.32,2.93,21.16,0.46502835538752363
2024-04-29 07:00:00,0.61,7.53,2.13,3.845,12.1,2.88,25.249999999999996,0.5207920792079208
2024-04-29 08:00:00,0.61,7.24,5.42,4.622,11.88,2.61,27.759999999999998,0.5720461095100865
2024-04-29 09:00:00,0.61,6.33,8.52,5.338,11.19,2.63,29.279999999999998,0.6178278688524591
2024-04-29 10:00:00,0.61,4.69,11.01,5.883,9.14,2.8,28.250000000000004,0.6764601769911505
2024-04-29 11:00:00,0.6,3.93,13.42,6.368,8.07,2.91,28.93,0.7210508123055651
2024-04-29 12:00:00,0.6,3.43,14.23,6.382,7.27,3.05,28.580000000000002,0.7456263121063681
2024-04-29 13:00:00,0.6,3.34,14.47,6.559,7.55,3.16,29.12,0.740728021978022
2024-04-29 14:00:00,0.6,3.27,13.27,6.343,7.92,3.13,28.19,0.7190493082653423
2024-04-29 15:00:00,0.6,3.22,12.31,6.028,7.94,3.1,27.170000000000005,0.7077659182922341
2024-04-29 16:00:00,0.6,3.62,10.1,5.531,8.57,3.11,26.0,0.6703846153846154
2024-04-29 17:00:00,0.6,4.52,7.16,4.905,11.23,3.03,26.54,0.5768651092690279
2024-04-29 18:00:00,0.6,6.09,3.69,4.479,14.49,2.71,27.58,0.47461928934010156
2024-04-29 19:00:00,0.6,8.54,0.93,4.079,16.85,2.46,29.380000000000003,0.4264805990469706
2024-04-29 20:00:00,0.6,9.99,0.1,3.995,17.46,2.38,30.529999999999998,0.4281035047494268
2024-04-29 21:00:00,0.6,7.45,0.0,3.975,17.08,2.21,27.34,0.3752743233357718
2024-04-29 22:00:00,0.6,5.77,0.0,3.737,14.78,1.98,23.13,0.3610030263726762
2024-04-29 23:00:00,0.6,5.06,0.0,3.475,13.45,1.94,21.05,0.36104513064133015
2024-04-30 00:00:00,0.6,4.51,0.0,2.385,10.79,1.91,17.81,0.39416058394160586
2024-04-30 01:00:00,0.6,4.03,0.0,2.116,9.17,1.98,15.780000000000001,0.41888466413181236
2024-04-30 02:00:00,0.6,4.03,0.0,1.983,9.07,2.04,15.739999999999998,0.42376111817026685
2024-04-30 03:00:00,0.61,3.75,0.0,2.067,8.61,1.99,14.959999999999999,0.4244652406417113
2024-04-30 04:00:00,0.61,3.83,0.0,1.983,8.44,2.11,14.989999999999998,0.43695797198132097
2024-04-30 05:00:00,0.61,4.39,0.0,1.984,9.24,2.2,16.44,0.437956204379562
2024-04-30 06:00:00,0.6,5.7,0.32,2.175,10.81,2.24,19.67,0.45043213014743255
2024-04-30 07:00:00,0.6,7.86,2.33,2.724,11.18,2.09,24.06,0.5353283458021614
2024-04-30 08:00:00,0.6,7.91,5.64,3.366,10.89,1.89,26.93,0.5956182695878203
2024-04-30 09:00:00,0.6,5.74,9.03,4.06,10.15,2.11,27.63,0.6326456749909519
2024-04-30 10:00:00,0.6,4.35,12.02,4.752,7.85,2.5,27.32,0.7126647144948755
2024-04-30 11:00:00,0.6,3.63,13.62,4.985,6.59,2.73,27.169999999999998,0.757453073242547
2024-04-30 12:00:00,0.6,3.31,14.05,5.078,6.08,3.24,27.28,0.777126099706745
2024-04-30 13:00:00,0.6,3.26,14.01,4.981,6.11,3.45,27.43,0.7772511848341233
2024-04-30 14:00:00,0.6,3.49,13.32,4.893,6.28,3.71,27.400000000000002,0.7708029197080292
2024-04-30 15:00:00,0.6,3.52,12.32,4.707,6.58,3.82,26.840000000000003,0.7548435171385991
2024-04-30 16:00:00,0.6,3.79,9.68,4.155,7.94,3.91,25.92,0.6936728395061728
2024-04-30 17:00:00,0.6,5.05,6.02,3.523,9.15,3.85,24.67,0.6291041751114713
2024-04-30 18:00:00,0.6,6.49,2.73,3.12,11.14,3.53,24.490000000000002,0.5451204573295222
2024-04-30 19:00:00,0.6,9.58,0.75,2.819,11.8,3.22,25.95,0.5452793834296725
